NOME_VIA
Piazza Frà Giovanni
Vicolo San Fermo Cortalda
Via Mattarana
Via Antonio Pacinotti
Via Cesare Ceroni Bassani
Via Gaetano Pellegrini
Via Monsignor Giacomo Gentilin
Via Flavio Gioia
Via Tommaso Campanella
Vicoletto cieco Polenta
Corso Milano
Via Dall'Abaco
Via William Shakespeare
Via Ghetto
Via delle Coste
Ponte Unità d'Italia
Ponte Catena
Vicolo teatro Filarmonico
Via del Carroccio
Via villa Glori
Piazzale Porta Nuova
Via Pietro Sgulmero
Via Bolzano
Via San Michele alla Porta
Via Luigi Simeoni
Vicolo Satiro
Via San Salvatore Corte Regia
Via Muraiola
Via Ascari
Via Benvenuto Zenari
Via Conegliano
Via Palestro
Via Patuzzi
Via Campagnetta
Via Giovanni Ceriotto
Via Luigi Rossi
Via Ponte Pignolo
Via Rismondo
Vicolo San Matteo
Via Danilo Preto
Via Giuseppe Adami
Via la Reciproca
Via San Teselli
Via Are Zovo
Via Cormons
Via Curtatone
Via Pietro Mascagni
Via Monte Pastello
Via Aurelio Saffi
Via dei Reti
Via Franco Maria Cattarinetti
Via Giorgio Perlasca
Via Casaletto
Via Ponte Pietra
Via Gattamelata
Volto Corte Farina
Via San Lucillo
Strada Monte Arzan
Stradone Scipione Maffei
Giovanni Gramego
Via Bosco
Piazzetta Santa Maria in Organo
Vicolo Torcoletto
Piazza San Valentino
Via Pietro Meloni
Vicolo Samaritana
Via Carlo Carinelli
Via Carso
Via di Forni
Via Sardegna
Via Baldassarre Longhena
Vicolo del Guasto
Vicolo Calcina
Via Eugenio Curiel
Via Roncisvalle
Vicolo cieco Carnevale
Via Antonio Gramsci
Via Canobbio
Via Rovigo
Via Martino
Via Vittime Civili di Guerra
Via Sante Creara
Via Lazise
Piazzetta Navona
Via Torcolo
Via Tolosetto Farinati degli Uberti
Vicolo Rensi
Via Vittorio della Vittoria
Via Saval
Stradone Antonio Provolo
Vicolo Madonnina
Vicolo Orologio
Via del Ponte
Via dell'Esperanto
Via Biondella
Via Molinara
Via Girolamo Dalla Corte
Via Aldo Fedeli
Via Fiordiligi
Strada monte Cillario
Vicolo Borgo Tascherio
Via Reginaldo Pole
Via San Paolo
Via Pasqualino Benedetti
Via dei Grolli
Via Gabbia
Via Volontari della Libertà
Strada della Ferriera
Via Franco Faccio
Via Premuda
Via Campanile Vecchio
Via Ottavio Alecchi
Via Quattro Spade
Via Armando Di Pietro
Vicolo Castelrotto
Via Lorenzo Montano
Via Rienza
Via Antonio Zanella
Via Ca' di Raffaldo
Via Redentore
Via Colombara
Piazza Edmondo De Amicis
Via Caprara
Strada del Costolo
Via Anna Da Schio
Via Ciro Pollini
Via Zenorini
Via Bramante
Via Severino Tirapelle
Via Interrato dell'Acqua Morta
Via Fiumicello
Via Enna
Via Monte Canino
Via delle Pietre
Via Casa Nuova
E5
Via Cesare Zoppi
Salita 20 Settembre
Via Bartolomeo Colleoni
Attorno le mura
Viale Colonnello Galliano
Via Bellezza
Vicoletto San Giacomo
Via Santa Marta
Via Alpone
Via Tosca
Corticella Fondachetto
Via Ottavio Caccia
Via Verde Da Salizzole
Vicolo Raggiri
Via Sbusa
Via Pola
Via Indentro
Vicolo cieco San Pietro Incarnario
Via Daniele Manin
Vicolo Santa Maria in Organo
Vicolo Cieco Porta Palio
Via Alessandro da Lisca
Via Sottoriva
Via Bassone (civici 89-121)
Stradone San Fermo
Via Adda
Via Andrea Paglieri
Via Santa Maria in Organo
Via Don Domenico Mercante
Via Perseo
Via Custoza
Via Marin Faliero
Via ragazzi del '99
Galleria Rivoli
Via Lucania
Vicolo Dietro Caserma Chiodo
Via Ulderico Marotto
Via Pasa
Via Mafalda di Savoia
Via Alvise Mocenigo
Via Filippini
Via Colonnello Fasoli
Via Silvio Pellico
Via Colonnello Alberto Andreani
Strada per Arbizzano
Via Pogdora
Via dei Bombardi
Via Scala
Via Cadrega
Via Enrico Noris
Via San Mamaso
Via Valdonega
Via della Diga
Via Quarto Ponte
Via Calabria
Via G. Spaziani
Via Monte Novegno
Via Santa Toscana
Via Arrigo Boito
Piazzetta Bra Molinari
Via Forte Garofolo
Via Silvio Penazzi
Via Lazio
Via Gaspare Del Carretto
Via Pieve di Cadore
Piazza dei Signori
Via Tito Speri
Via Mario Morgantini
Stradella Maioli
Via degli Oleandri
Strada Castellana
Piazza San Tomaso
Vicoletto Due Mori
Via Contrada Grande
Via Dino Degani
Via Chesta
Via Pancaldo
Via Tartaro
Vicolo Rosa
Via Museo
Via Veglia
Via Bengasi
Via Giovanni Battista Dalla Riva
Via Oliveto
Via Scrimiari
Via Cefeo
Via Giuseppe Zattoni
Vicolo Duemo
Via Velino
Via 28 Marzo
Via Umago
Via Zeviani
Via Giambettino Cignaroli
Vicolo Valle
Largo Riccardo Zandonai
Via Alessandro Lamarmora
Via Monte Purga
Via Comacchio
Volto Monte
Via Fratelli Bronzetti
Via Flaminio Marcantonio
Via Sesia
Via Angelo Butturini
Vicolo Fossetto
Vicolo dietro Sant'Andrea
Via Mentana
Via Antonio Pisano
Via Speziala
Via Alberto Mario
Via Lorenzo Casarini
Via Antonio Locatelli
Via G. Trezza
Vicolo Pestrino
Lungadige Rubele
Via Cernisone
Contrada Avesani
Vicolo Broilo
Stradella Bionde
Viale Gabriele D'Annunzio
Via dietro Campagnole
Via Caiò
Viale della Fiera
Via Gaetano Rubinelli
Via Ponte Verde
Via S. Anna Bonuzzo
Corticella Sgarzarie
Via Rinaldo Olivieri
Via Villa
Via Brunelleschi
Vicoletto cieco Dietro San Francesco
Via del Fante
Via Tommaso da Vico
Via Redipuglia
Via Montemezzi
Via Corfù
Via Boscomantico
Via Porta Catena
Via Luigi Mercantini
Via Podgora
Via delle Betulle
Via Giovanni Cotta
Contrada Gabbia
Sentiero di avvicinamento alla falesia Val Borago
Via Antonio Meucci
Via San Rocco
Via Antonio Nichesola
Vicolo San Benedetto
Viale Girolamo Cardinale
Corso Castelvecchio
Via Silvestrini
Via Friuli
Via Tullio Corve
Via Bartolomeo Grazioli
Via Cherso
Via Innocenzo Fraccaroli
Via Sommacampagna
Via Quattro Novembre
Via Messer Ottonello
Via Fedrigoni
Via Bartolomeo Avesani
Porta Vescovo
Via Prà Molin
Località Casa Terminel
Via Giovanni da Palestrina
Via Aeroporto Angelo Berardi
Via Sante Pinaroli
Via Luciano Manara
Via Don Bepo
Via Teano
Circonvallazione Raggio di Sole
Strada Santa Caterina
Via Tezone
Via Cardinale Massaia
Via Seminario
Via Stelio Teselli
Via Colli Berici
Via Emanuele Nicolini
Contrada Vendri
Via Brandimarte
Via Mattozze
Via Maestro Martino
Vicoletto San Faustino
Via Giovanni Randaccio
Via Camaldola
Via Antonio Maffi
Via Fracazzole
Via Serchio
Via San Fenzo
Viale Università
Via Agostino Guerrieri
Via G.R. Gumpert
Via Paolo Borsellino
Strada dell'Alpo
Via Aldo Moro
Lungadige Capuleti
Via Gardesana
Via 25 Aprile
Via Castellana
Stradella Ca' del Bisso
Via Castel Montorio
Via Placida De Calistani
Via Monzambano
Via Ruffo
Via Sasse
Viale Dei Colli
Via Vincenzo Benini, E5
Via Villa Broglia
Via Ludovico Perini
Via Angelo Brofferio
Via Aspromonte
Via Campo Marzo
Via Lombardia
Svincolo Verona Sud
Piazzetta Ottolini
piccolo Stelvio
via Monte Novegno
Via dei Ponti
Via Campo Sportivo
Via Giovanni Uberti
Via Cristoforo Guerinone
Autostrada Milano-Venezia
Via Paglia
Via Madonna del Terraglio
Cortile del Tribunale
Via Sant'Annone
Via Mercurio
Via Poiano
Via Anita Garibaldi
Via Cantarane
Interrato dell'Acqua Morta
Via Antonio Badile
Via Seghe San Tomaso
Via Cornelio Nepote
Via Sarca
Via Generale Franzini
Via Generale Edoardo Chinotto
Via Pietro Querini
Via Pietro Paolo Martinati
Piazzetta San Pietro Incarnario
Via Eugenio Gallizioli
Via San Giovanni Lupatoto
Vicolo Municipio
Strada Bresciana
Via Scarabello
Via Gelmetto
Via della Collina
Viale dei Partigiani
Via Cefalonia
Via Tunisi
Piazza Pozza
Piazza Plebiscito
Lungadige Attiraglio
Vicoletto fontanelle
Via Metauro
Corticella Molinara
Via Unità d'Italia
Progno di Valpantena
Via Don Giovanni Minzoni
Via Gran Sasso
Via Rocche
Via Marsala
Piazza Bacanal
Via San Leonardo
Via dei Fidenzi
Via Monte Cengio
Vicolo cieco Padovano
Salita Monte Grappa
Vicoletto Sole
Via Gibilrossa
Via Rosa Morando
Via Salici
Contrada Moranda
Via della Concordia
Via Cappelli
Via Cappello
Via Adige
Via Alessandro Carlotti
Via G. Oberdan
Via Giuseppe Missori
Via Cellore
Via Monte Nero
Strada della Corte bassa
Via Bogon
Via Lugagnano
Via Cipro
Stradone Arcidiacono Pacifico
Via Lodovico Salomoni
Via Doberdò
Via Gazzera
Vicolo Case Rotte
Corso Venezia
Vicolo Volto Cittadella
Via Giorgione
Stradone Porta Palio
Via Mura San Bernardino
Via Guido D'Arezzo
Via Francesco Berni
Via Giacomo Barucchi
Via Cappelletta
Via Leoncino
Vicolo Ognissanti
Via Berto Barbarani
Via Augusto Righi
Via Don Luigi Bassani
Via dei Pioppi
Piazza Risorgimento
Via la fratellanza
Via Campofiore
Salita San Sepolcro
Via Giovanni Ongaro
Via Augusto Verità
Via Santa Giuliana
Via Giosuè Carducci
Vicolo Passere
Via Porta San Zeno
Via Licata
Via Don Lino Dalle Aste
Via della Segheria
Via Adigetto
Via Croce Bianca
Strada dei Monti
Sentiero di avvicinamento per falesia Val Galina
Via ponte San Pancrazio
Via Leida
Portichetti Fontanelle Santo Stefano
Vicolo Chiodo
Via Fenilon
Via Emilio Piccono della Valle
Via 20 Settembre
Via Pastrengo
Via Asiago
Vicolo cieco Fiumicello
Tagenziale Ovest
Via Gianbattista Morgagni
Via Regina Adelaide
Piazza San Nicolò
Via Egidio Meneghetti
Via Augusto Caperle
Strada delle Trincee
Via Stefano De Stefani
Via Rivoli
Via Fabbricato scolastico
Strada Monte Villa
Via Vittorio Avesani Partigiano
Vicolo dei Miracoli
Viale Piave
Via del Minatore
Via Adriano Valerini
Via Generale Bava
Percorso Maestro Sergio Penazzi
Via Giacomo Favretto
Piazzetta Municipio
Via Pedrotta
Via Benedetto Rizzoni
Via Aniene
Via Sant'Antonio
Via Campania
Vicolo San Marco in foro
Via Nicola Mazza
Via Libera
Via Carlo Alberto Dalla Chiesa
Via Antonio Bertoldi
Corticella San Giacometto
Via Giuseppe Maggi
Via Tolomeo
Via San Giacomo alla Pigna
Via Val Lagarina
Piazza Viviani
Pazzale Ludovico Antonio Scuro
Vicolo San Zeno in Oratorio
Via Caserma Ospital Vecchio
Piazza Mura Gallieno
Via Po
Via Squaranto
Via Milazzo
Via Benedettine
Via Melchiorre Maldonado
Via Monfalcone
Vicolo Ghiaia
Via Luigi Piccoli
Ponte Nuovo del Popolo
Strada Privata
Via Mario Todeschini
Via Salisburgo
Via Domenico Cimarosa
Via Ca' di Mazzè
Piazzale 25 Aprile
Via Vajo della Marciora
Via Madonna di Campagna
Via Gerolamo Rovetta
Via Pitagora
Via Sommavalle
Via Luigi Boccherini
Via Porto San Pancrazio
Largo Perlar
Via Mastino Della Scala
Via Basilio Finetto
Piazza dei Caduti
Via Jacopo Foroni
Via delle Polidore
Via del Tronchetto
Via Giovanni Segantini
Via degli Alpini
Via San Francesco
Via Monsignor Luigi Bellotti
Via Menegone
Strada Mattaranetta
Via Cismon
Via Montanara
Via Sezano
Via Cilea
Via Francesco Carmagnola
Scala della Ragione
Via Paolo Sarpi
Via Cesiolo
Via Volte Masao
Via Monte Santo
Via Massimo D'Azeglio
Vicolo San Giovanni in Foro
Via Bonino Da Campione
Vicolo cieco Pozza
Lungadige Porta Vittoria
Via Liberale da Verona
Via Roma
Via Lorenzo Fava
Ciclabile del progno
Via dell'elettronica
Via Benedetto del Bene
Piazza Avesa
Via Pietro Di Sacco
Via Bentegodi
Via Montorio
Via Frattini
Via dei Castagni
Stradella Giazzole
Lungadige Panvinio
Via Andrea Doria
Via Adriano Cristofoli
Via San Vitale
Piazza Santo Spirito
Via Pigna
Contrada del Forte
Via Riva San Lorenzo
Via Altichiero
Via Rosalia Serenelli
Stradone San Tomaso
Corte Cadrega
Via Ugo Zannoni
Via Brigata Regina
Piazzale Olimpia
Via Teodolinda
Via Stanga
Via Olivè
Via dei Mandorli
Via Lavello
Via Tevere
Lungadige San Giorgio
Corticella Cadrega
Via Valeggio 52 - 56
Via Castello San Felice
Via Sant'Alessio
Via Gallo
Vicolo Campetto
Svincolo Verona Nord
Via Monte Bianco
Via Breccia San Giorgio
Via Fusara
Stradello Santa Giuliana
Via Raterio
Via Daniele Comboni
Via Santa Teresa
Via Fratelli Corra
Via Conventino
Via Belgio
Corticella Paradiso
Dir. Venezia/A31/A13
Via Medoro
Via Salesio Pegrassi
Strada di Ca' Brusà
Via Antonio Cesari
Stradella Lobbia
Via Monte
Via Camposanto
Via Giulio Camuzzoni
Via Pietro Bonalino
Via Aldo Kessler
Via Isonzo
Via Urbano III
Villaggio Sant'Emilio
Via Umbria
Via della Tecnica
Ponte Aleardo Aleardi
Volto Due Mori
Vicolo Santa Apollonia
Via Antonio Guglielmi
Via Rugolana
Via Cacciatori Piemontesi
Via Torello Saraina
Via Carnia
Via Claudio Ridolfi
Via S. Angela Merici
Via Giulio Cesare Becelli
Via Antonio da Legnago
Via Fabio Maritati
Via Pietro Confortini
Via Stella
Via Palladio
Via spina
Via Antonio Rosmini
Via Mario Calderara
Piazza Isotta Nogarola
Via Guarino da Verona
Via Monte Suello
Via Talete
Via del Pontiere
Vicolo Porton Rosso
Via del Monastero
Via Caprera
Viale Gianbattista Da Monte
Via Ponte Florio
Via Andrea D'Angeli
Via delle Agostiniane
Via Don Nilo Mondin
Via Fonte Tognola,
Via Gaspare Bertoni
Via Enrico Tosi
Via Cava Bradisa
Via 11 febbraio
Vicolo Disciplina
Via Fratelli Govoni
Via Gaspari
Via Fonte Menago
Via Vasco De Gama
Piazza Zara
Via Dolomiti
Via Gorizia
Vicolo Sant'Antonio
Via del Pestrino
Via Nazionale del Brennero
Via San Michele
Strada Pisarota
Via Archimede
Via Montebello
Via Giorgio Vasari
Via Trota
Vicolo Balena
Via Monte Baldo
Via delle Nazioni
Via Giovanni Falcone
Via Aquileia
Vicolo Ostie
Via Giovanni Anselmi
Via dietro campanile San Tomaso
Via Guglielmo Oberdan
Via Pietro Zecchinato
Via dei Faggi
Via Tirapelle
Via della Meccanica
Vicolo Santa Caterina
Via Cesare Trezza
Contrada Gazzego
Via Lorenzo Perosi
Contrada Lumialto
Via Carlo Del Prete
Via Matteo Pasti
Via Stazione
Via Scala Santa
Via Bartolomeo Lorenzi
Via Codigoro
Vicolo cieco fontane
Via Arturo Ferrarin
Via Trento
Via E. Arduino
Via di Ariolfo Benso
Via San vincenzo
Via Pietà Vecchia
Via Astico
Via Cesare Battisti
Via Arnolfo Di Cambio
Via Sebastiano dal vino
Via Pellicciai
Via Santo Stefano
Via Clocego
Via Sant'Angela Merici
Via dei Montecchi
Via San Camillo De Lellis
Via Eugenio Barsanti
Via Santa Maria in Chiavica
Viale Francia
Vicoletto cieco San Giuseppe
Via Golino
Via Adamello
Strada del Vignale
Via F. Da Soncino
Via Longhena
Via Milone
Via Ariano
Via Briolotto
Via Alessandro Fleming
Via Candia
Via Enrico de Nicolis
Piazza del Porto
Vicolo Derelitti
Via Alessandro Giovanni Venturelli
Via Carlo Cipolla
via Mantovana
Via Guerrina
Via Giovanni Della Casa
Via Valerio Catullo
Via dietro Sant'Eufemia
Via Vivaldi
Via Isarco
Via Quintino Sella
Via Felice Casorati
Via Torrente Vecchio
Via Macello
Via Anfiteatro
Piazza Righetti
Via Giovan Battista Bodoni
Alto San Nazaro
Galleria Pelliciai
Via Giuseppe Biadego
Via Anton Maria Lorgna
Via Cairoli
Via Paolo Caliari
Via Scopella
Via Vittorio Locchi
Via Mezzomonte
Dorsale delle Cinque Valli
Via Alberto Masprone
Via Brigata Sassari
Vicolo Mustacchi
Via Prove
Via Milani
Percorso della Salute
Via Monreale
Via Brigata Guardie
Via Angelo da Velo
Via Galeazzo Florimonte
Via Adria
Via Lussino
Via Reno
Svincolo Verona Sud Dir, Venezia
Via Amedeo Carisio
Via Pietro Gobetti
Vicolo Giuseppe Mazzini
Via dei Cedri
Via Fornari
Vicolo Cieco Parigino
Via Belfiore
Vicolo Scrimiari
Via Gottardo
Via Satiro
Via Salvo D'Acquisto
Piazzale Atleti Azzurri d'Italia
Piazzetta Chiavica
Via San Giusto
Via Rivare
Via Sorgente Lorì
Piazza delle Erbe
Via Alberto Della Scala
Corte San Mammaso
Via Edoardo Bassini
Via Francesco Baracca
Via Arche Scaligere
Via Muro Padri
Vicolo Cieco Moise
Via Gino Trainotti
Strada Le Grazie
Vicolo San Giusto
Vicolo Corte Spagnola
Via Matozze
Via Brenta
Via Sebastiano Venier
Via passo Buole
Via Crotone
Via Francesco Emilei
Largo Carlo Caldera
Via Luigi Galvani
Via Giovanni Prati
Strada la Rizza
Via Stanislao Carcereri
Vicolo Case Nuove
Via G. Garibba
Via de Ambrogi
Via Bionde
Via Galassia
Via Vincenzo Benini
Via San Giuseppe
Via Mansionario
Via Bellaria
Lungadige Cangrande
Via Consolini
Via Guglielmo Bravo
Via Rotaldo
Piazzetta Pescheria
Strada Rodigina
Via Olmo
Via Lodovico Cendrata
Stradone Santa Lucia
Via Oglio
Vicolo cieco San Giacomo
Via Pietro Zenati
Via Monte Crocetta
Via del Vegron
Via Vigasio 71a-71b
Vicolo San Lorenzo
Viale Nino Bixio
Via Giovanna Murari Brà
Via Rosolino Pilo
Via Girolamo Fracastoro
Via Giove
Via Euclide
Via G. Domaschi
Via Giovanni Vincenti
Piazzale Luigi Cadorna
Viale del Commercio
Via San Cosimo
Ciclabile Adige
Via dei Mille
Via Francesco Morosini
Via Giovanni Battista Malenza
Vicolo Pozzo
Svincolo Verona Nord Dir. Brennero
Via Giacomo Dionisi
Via Giovanni Battista Pergolesi
Via Fontanelle Santo Stefano
Via Antonio Marzagaia
Via Alessandro Volta
Via Nicolò Tommaseo
Piazza Donatori di Sangue
Via Mario Salazzari
Via Giuseppe Venturi
Percorso della salute
Via Monte Tesoro
Via Marcantonio Della Torre
Via Angelica
Via Francesco Sforza
Via Messina
Via Concetto Marchesi
Via Carlo Ederle
Via Malaspina
Via Giuseppe Mazzini
Via Amilcare Ponchielli
Via Monsignor Carraro
Via canale Milani
Piazza Sant'Anastasia
Lungadige Re Teodorico
Via Emo
Via Riccione
Via Maddalena di Canossa
Piazza Vescovado
Vicolo cieco Coeli
Via Alvise Da Mosto
Piazza Chievo
Via delle Rive
Vicolo Cadrega
Vicolo Scudo di Francia
Via Don Francesco Leardini
Via Luigi Luzzatti
Via Lastre
Salita Monte Carmelo
Via Sibari
Via del Tricolore
Via Virgilio Zavarise
Vicolo San Domenico
Via Alessandro Carli
Via Fratelli Bandiera
Vicolo Cieco Agnello
Via Teobaldo
Via Carlo Pisacane
Via Rinaldo Veronesi
Via del Risorgimento
Via Giuseppe Zamboni
Via Berbera
Via Fratelli Ballerini
Via Don Carlo Steeb
Vicolo Brusco
Strada Forte Procolo
Piazza Libero Vinco
Via Ventura
Via Vipacco
Via Giuseppe Barbieri
Interrato Torre Pentagona
Via Alberto Riva di Villa Santa
Via Leno
Via Ca' di Cozzi
Via Cavrara
Via Ugo Zanoni
Ponte Diga di Chievo
Salita Fontana del Ferro
Via Fonte Vannina,
