NOME;NOME_NORM
AUTOSTRADA A4 BRESCIA PADOVA;Autostrada A4 Brescia Padova
AUTOSTRADA A22 DEL BRENNERO;Autostrada A22 del Brennero
VICOLO ABAZIA;Vicolo Abazia
VIA GIUSEPPE CESARE ABBA;Via Giuseppe Cesare Abba
VIA DEGLI ABETI;Via degli Abeti
VIA ABRUZZO;Via Abruzzo
VIA DELLE ACACIE;Via delle Acacie
VICOLO ACCOLITI;Vicolo Accoliti
VIA DEGLI ACERI;Via degli Aceri
INTERRATO ACQUA MORTA;Interrato Acqua Morta
VIA ADAMELLO;Via Adamello
VIA GIUSEPPE ADAMI;Via Giuseppe Adami
VIA ADDA;Via Adda
VIA ADELARDO;Via Adelardo
VO ADIGE;Vo' Adige
VIA ADIGETTO;Via Adigetto
VIA ADRIA;Via Adria
VIA ADUA;Via Adua
VIA AEROPORTO ANGELO BERARDI;Via Aeroporto Angelo Berardi
VICOLO CIECO AGNELLO;Vicolo Cieco Agnello
VIA AGNO;Via Agno
VIA DELLE AGOSTINIANE;Via delle Agostiniane
VIALE DELL'AGRICOLTURA;Viale dell'Agricoltura
VIA AGRIGENTO;Via Agrigento
VIA AIDA;Via Aida
VIA ALBERE;Via Albere
PIAZZETTA DON GIACOMO ALBERIONE;Piazzetta don Giacomo Alberione
VIA VALENTINO ALBERTI;Via Valentino Alberti
VIA MATTEO ALBERTINI;Via Matteo Albertini
VIA SILVIO ALDRIGHETTI;Via Silvio Aldrighetti
PONTE ALEARDO ALEARDI;Ponte Aleardo Aleardi
VIA FRATELLI ALESSANDRI;Via Fratelli Alessandri
VIA OTTAVIO ALECCHI;Via Ottavio Alecchi
VIA ALFONSINE;Via Alfonsine
VIA ALGERI;Via Algeri
VIA DANTE ALIGHIERI;Via Dante Alighieri
VIA DEGLI ALPINI;Via degli Alpini
VIA DEGLI ALPINISTI VERONESI;Via degli Alpinisti Veronesi
STRADA DELL'ALPO;Strada dell'Alpo
VIA ALTICHIERO;Via Altichiero
VIA AMANTI;Via Amanti
VICOLO AMANTI;Vicolo Amanti
VIA GIOVANNI AMENDOLA;Via Giovanni Amendola
VIA COLONNELLO ALBERTO ANDREANI;Via colonnello Alberto Andreani
VIA ANFITEATRO;Via Anfiteatro
VIA DIETRO ANFITEATRO;Via Dietro Anfiteatro
VIA ANGELICA;Via Angelica
VIA ANIENE;Via Aniene
VIA GIOVANNI ANSELMI;Via Giovanni Anselmi
VIA CARLO ANTI;Via Carlo Anti
VIA FRANCESCO ANZANI;Via Francesco Anzani
VIA APOLLO;Via Apollo
VIA AQUILEIA;Via Aquileia
STRADA PER ARBIZZANO;Strada per Arbizzano
VIA ARCHE SCALIGERE;Via Arche Scaligere
VIA ARCHIMEDE;Via Archimede
VIA ARCOLE;Via Arcole
PIAZZA DEGLI ARDITI;Piazza degli Arditi
VIA ETTORE ARDUINO;Via Ettore Arduino
VIA ARE COLTRI;Via Are Coltri
VIA ARE ZOVO;Via Are Zovo
VIA ARGENTA;Via Argenta
VIA DELLE ARGONNE;Via delle Argonne
VIA ARIANO;Via Ariano
VIA LUDOVICO ARIOSTO;Via Ludovico Ariosto
VIA ARNO;Via Arno
VIA ARQUA';Via Arquà
PIAZZA ARSENALE;Piazza Arsenale
VIA ARSENALE;Via Arsenale
VIA DELL'ARTIGIANATO;Via dell'Artigianato
VIA DELL'ARTIGLIERE;Via dell'Artigliere
VIA DEGLI ARUSNATI;Via degli Arusnati
VIA ANTONIO ASCARI;Via Antonio Ascari
VIA ASIAGO;Via Asiago
VIA DEGLI ASI;Via degli Asi
VIA CARLOTTA ASCHIERI;Via Carlotta Aschieri
VIA GIOVAN MATTEO ASOLA;Via Giovan Matteo Asola
VIA ASPROMONTE;Via Aspromonte
VIA ASTICO;Via Astico
PIAZZALE ATLETI AZZURRI D'ITALIA;Piazzale Atleti Azzurri d'Italia
VIA MICHELOTTO ATTENDOLO;Via Michelotto Attendolo
LUNGADIGE ATTIRAGLIO;Lungadige Attiraglio
VIA DELL'AUTIERE;Via dell'Autiere
VIA ANTONIO AVENA;Via Antonio Avena
PIAZZA AVESA;Piazza Avesa
CONTRADA AVESANI;Contrada Avesani
VIA BARTOLOMEO AVESANI;Via Bartolomeo Avesani
VIA GIOVANNI ANDREA AVOGADRO;Via Giovanni Andrea Avogadro
PIAZZA BACANAL;Piazza Bacanal
VIA BACCHIGLIONE;Via Bacchiglione
VICOLO CIECO BACCO;Vicolo Cieco Bacco
VIA BARTOLOMEO BACILIERI;Via Bartolomeo Bacilieri
VICOLO BACOLA;Vicolo Bacola
GIARDINI ROBERT BADEN POWELL;Giardini Robert Baden Powell
VIA ANTONIO BADILE;Via Antonio Badile
VIA SANDRO BAGANZANI;Via Sandro Baganzani
VIA FEDERICO BALCONI;Via Federico Balconi
VIA DON GIUSEPPE BALDO;Via don Giuseppe Baldo
VICOLO BALENA;Vicolo Balena
VIA ANTONIO BALESTRA;Via Antonio Balestra
VIA FRATELLI BALLERINI;Via Fratelli Ballerini
VIA BANCHETTE;Via Banchette
VIA FRATELLI BANDIERA;Via Fratelli Bandiera
VIA CAMILLO BANZATTI;Via Camillo Banzatti
VIA FRANCESCO BARACCA;Via Francesco Baracca
VIA BARANA;Via Barana
VIA BERTO BARBARANI;Via Berto Barbarani
VOLTO BARBARO;Volto Barbaro
VIA ERMOLAO BARBARO;Via Ermolao Barbaro
VIA COSTANTINO BARBATO;Via Costantino Barbato
VIA GIUSEPPE BARBIERI;Via Giuseppe Barbieri
VIA BARCHETTA;Via Barchetta
VIA BARRUCCHELLA;Via Barrucchella
VIA GIUSEPPE BARNI;Via Giuseppe Barni
VIA EUGENIO BARSANTI;Via Eugenio Barsanti
PERCORSO CICLO PEDONALE GINO BARTALI;Percorso Ciclo Pedonale Gino Bartali
VIA GIACOMO BARUCCHI;Via Giacomo Barucchi
VIA BASSA;Via Bassa
VIA DON LUIGI BASSANI;Via don Luigi Bassani
VIA MARCANTONIO BASSETTI;Via Marcantonio Bassetti
VIA DON BASSI;Via don Bassi
VIA UGO BASSI;Via Ugo Bassi
VIA EDOARDO BASSINI;Via Edoardo Bassini
VIA BASSO ACQUAR;Via Basso Acquar
VICOLO BASSO ACQUAR;Vicolo Basso Acquar
VIA BASSONE;Via Bassone
VIA CESARE BATTISTI;Via Cesare Battisti
VIA GENERALE BAVA;Via generale Bava
VIA GIULIO CESARE BECELLI;Via Giulio Cesare Becelli
VIA BELFIORE;Via Belfiore
VIA BELGIO;Via Belgio
VIA BELLARIA;Via Bellaria
VIA GIOVACCHINO BELLEZZA;Via Giovacchino Bellezza
VIA GIUSEPPE GIOACCHINO BELLI;Via Giuseppe Gioacchino Belli
VIA VINCENZO BELLINI;Via Vincenzo Bellini
VIA MONSIGNOR LORENZO BELLOMI;Via monsignor Lorenzo Bellomi
VIA BELLUNO;Via Belluno
VIA GIUSEPPE BELLUZZO;Via Giuseppe Belluzzo
VIA MONSIGNOR LUIGI BELLOTTI;Via monsignor Luigi Bellotti
VIA BELOBONO;Via Belobono
VIA GIOVANNI BELTRAME;Via Giovanni Beltrame
VIA GINO BELTRAMINI;Via Gino Beltramini
VIA BELVEDERE;Via Belvedere
VIA CARLO BELVIGLIERI;Via Carlo Belviglieri
VIA FRANCESCO BENAGLIO;Via Francesco Benaglio
VIA SANZIO BENAZZI;Via Sanzio Benazzi
VIA BENCIVENGA BIONDANI;Via Bencivenga Biondani
VIA PASQUALINO BENEDETTI;Via Pasqualino Benedetti
VIA BENEDETTINE;Via Benedettine
GIARDINI PETER BENENSON;Giardini Peter Benenson
VIA BENGASI;Via Bengasi
VIA VINCENZO BENINI;Via Vincenzo Benini
VIA MARCANTONIO BENTEGODI;Via Marcantonio Bentegodi
CORTE BENTIVOGLIO;Corte Bentivoglio
VIA DON BEPO;Via don Bepo
VIA BERBERA;Via Berbera
PIAZZA ENRICO BERNARDI;Piazza Enrico Bernardi
VIA FRANCESCO BERNI;Via Francesco Berni
VIA BERNINI BURI;Via Bernini Buri
VIA DEL BERSAGLIERE;Via del Bersagliere
VIA ANTONIO BERTOLDI;Via Antonio Bertoldi
VIA DON GASPARE BERTONI;Via don Gaspare Bertoni
VIA CESARE BETTELONI;Via Cesare Betteloni
VIA ZACCARIA BETTI;Via Zaccaria Betti
VIA DELLE BETULLE;Via delle Betulle
VIA DEI BEVILACQUA;Via dei Bevilacqua
VIA BEZZECCA;Via Bezzecca
VIA GIUSEPPE BIADEGO;Via Giuseppe Biadego
VIA FRANCESCO BIANCHINI;Via Francesco Bianchini
VIA GIO BATTA BIANCOLINI;Via Gio Batta Biancolini
VIA DEI BIANCOSPINI;Via dei Biancospini
VIA LEOPOLDO BIASI;Via Leopoldo Biasi
VIA BINELUNGHE;Via Binelunghe
STRADELLA BIONDE;Stradella Bionde
VIA BIONDE;Via Bionde
VIA BIONDELLA;Via Biondella
VIA BISANO;Via Bisano
VIA BISENZIO;Via Bisenzio
VIALE NINO BIXIO;Viale Nino Bixio
VIA LUIGI BOCCHERINI;Via Luigi Boccherini
VIA UMBERTO BOCCIONI;Via Umberto Boccioni
VIA GIOVANNI BATTISTA BODONI;Via Giovanni Battista Bodoni
VIA UMBERTO BOGGIAN;Via Umberto Boggian
VIA BOGON;Via Bogon
VIA MATTEO BOIARDO;Via Matteo Boiardo
VIA ARRIGO BOITO;Via Arrigo Boito
VIA BOLDIERE;Via Boldiere
VIA BOLZANO;Via Bolzano
VIA BOMBARDI;Via Bombardi
VIA PINAMONTE BONACOLSI;Via Pinamonte Bonacolsi
VIA PIETRO BONALINO;Via Pietro Bonalino
VIA CATERINA BON BRENZONI;Via Caterina Bon Brenzoni
VIA JACOPO BONFADIO;Via Jacopo Bonfadio
VIA BONINCONTRO;Via Bonincontro
VIA LUIGI BONOMI;Via Luigi Bonomi
VIA BONUZZO SANT'ANNA;Via Bonuzzo Sant'Anna
VIA LUIGI BONZANINI;Via Luigi Bonzanini
STRADA DEL BORAGO;Strada del Borago
CONTRADA BORDELE';Contrada Bordelè
VICOLO BORELLA;Vicolo Borella
VICOLO CIECO BORGO TASCHERIO;Vicolo Cieco Borgo Tascherio
VICOLO BORGO TASCHERIO;Vicolo Borgo Tascherio
VIA PAOLO BORSELLINO;Via Paolo Borsellino
PIAZZALE DON GIUSEPPE BOSCAINI;Piazzale don Giuseppe Boscaini
VICOLO CIECO BOSCARELLO;Vicolo Cieco Boscarello
VIA BOSCO;Via Bosco
LARGO DON GIOVANNI BOSCO;Largo don Giovanni Bosco
VIA BOSCOMANTICO;Via Boscomantico
VICOLO BOTTE;Vicolo Botte
VIA VITTORIO BOTTEGO;Via Vittorio Bottego
VIA BOVO;Via Bovo
VIA GINO BOZZINI;Via Gino Bozzini
PIAZZA BRA';Piazza Brà
VIA BRAMANTE;Via Bramante
PIAZZETTA BRA' MOLINARI;Piazzetta Brà Molinari
VIA BRANDIMARTE;Via Brandimarte
VIA GUGLIELMO BRAVO;Via Guglielmo Bravo
VIA BRAZZE;Via Brazze
VIA BRECCIA SAN GIORGIO;Via Breccia San Giorgio
VIALE DEL BRENNERO;Viale del Brennero
VIA BRENTA;Via Brenta
STRADA BRESCIANA;Strada Bresciana
VIA CAMILLO CESARE BRESCIANI;Via Camillo Cesare Bresciani
VIA BRIGATA ACQUI;Via Brigata Acqui
VIA BRIGATA AOSTA;Via Brigata Aosta
VIA BRIGATA CASALE;Via Brigata Casale
VIA BRIGATA COMPOSTA;Via Brigata Composta
VIA BRIGATA CUNEO;Via Brigata Cuneo
VIA BRIGATA GUARDIE;Via Brigata Guardie
VIA BRIGATA PIEMONTE;Via Brigata Piemonte
VIA BRIGATA REGINA;Via Brigata Regina
VIA BRIGATA ROBILANT;Via Brigata Robilant
VIA BRIGATA SASSARI;Via Brigata Sassari
VIA BRIGATA SAVOIA;Via Brigata Savoia
VIA BRIGATA TOSCANA;Via Brigata Toscana
VIA BRIOLOTTO;Via Briolotto
VIA BRIONI;Via Brioni
PIAZZA GIACOMO BRODOLINI;Piazza Giacomo Brodolini
VIA ANGELO BROFFERIO;Via Angelo Brofferio
VICOLO BROGLIO;Vicolo Broglio
VIA GIOACCHINO BROGNOLIGO;Via Gioacchino Brognoligo
PIAZZA BROILO;Piazza Broilo
VICOLO BROILO;Vicolo Broilo
VIA FRATELLI BRONZETTI;Via Fratelli Bronzetti
VIA FILIPPO BRUNELLESCHI;Via Filippo Brunelleschi
VIA GIORDANO BRUNO;Via Giordano Bruno
VICOLO BRUSCO;Vicolo Brusco
PIAZZALE BUCCARI;Piazzale Buccari
VIA ANGELO BUTTURINI;Via Angelo Butturini
VIA DINO BUZZATI;Via Dino Buzzati
VIA VINCENZO CABIANCA;Via Vincenzo Cabianca
VIA GIOVANNI CABOTO;Via Giovanni Caboto
STRADA DI CA' BRUSA';Strada di Ca' Brusà
VIA OTTAVIO CACCIA;Via Ottavio Caccia
VIA CACCIATORI DELLE ALPI;Via Cacciatori delle Alpi
VIA CACCIATORI PIEMONTESI;Via Cacciatori Piemontesi
VIA CA' DEI RECCHI;Via Ca' dei Recchi
STRADELLA CA' DEL BISSO;Stradella Ca' del Bisso
VIA CA' DELL'ALBERA;Via Ca' dell'Albera
VIA CA' DI APRILI;Via Ca' di Aprili
LARGO CA' DI COZZI;Largo Ca' di Cozzi
VIA CA' DI COZZI;Via Ca' di Cozzi
VIA CA' DI MAZZE';Via Ca' di Mazze'
VIA CA' DI RAFFALDO;Via Ca' di Raffaldo
PIAZZALE CADORNA;Piazzale Luigi Cadorna
CORTE CADREGA;Corte Cadrega
CORTICELLA CADREGA;Corticella Cadrega
VIA CADREGA;Via Cadrega
VICOLO CADREGA;Vicolo Cadrega
PIAZZA DEI CADUTI;Piazza dei Caduti
VIALE CADUTI DEL LAVORO;Viale Caduti del Lavoro
GIARDINI CADUTI DI NASSIRIYA;Giardini Caduti di Nassiriya
VIALE CADUTI SENZA CROCE;Viale Caduti Senza Croce
VIA ANTONIO CAGNOLI;Via Antonio Cagnoli
VIA CAIO';Via Caiò
VIA FRANCESCO CAIROLI;Via Francesco Cairoli
VIA CALABRIA;Via Calabria
LARGO DON GIOVANNI CALABRIA;Largo don Giovanni Calabria
VIA CALATAFIMI;Via Calatafimi
VICOLO CALCINA;Vicolo Calcina
VICOLO CALCIRELLI;Vicolo Calcirelli
LARGO CARLO CALDERA;Largo Carlo Caldera
VIA MARIO CALDERARA;Via Mario Calderara
VIA DOMIZIO CALDERINI;Via Domizio Calderini
VIA ABATE PIETRO CALIARI;Via abate Pietro Caliari
VIA PAOLO CALIARI;Via Paolo Caliari
VIA MARIA CALLAS;Via Maria Callas
VIA PIER FORTUNATO CALVI;Via Pier Fortunato Calvi
VIA CAMALDOLA;Via Camaldola
VIA CAMERA DI COMMERCIO;Via Camera di Commercio
VIA GIAN CARLO CAMOZZINI;Via Gian Carlo Camozzini
VIA GIROLAMO CAMPAGNA;Via Girolamo Campagna
VIA CAMPAGNETTA;Via Campagnetta
CONTRADA CAMPAGNOLA;Contrada Campagnola
LUNGADIGE CAMPAGNOLA;Lungadige Campagnola
VIA CAMPAGNOL DI TOMBETTA;Via Campagnol di Tombetta
VIA CAMPAGNOLE;Via Campagnole
VIA DIETRO CAMPAGNOLE;Via Dietro Campagnole
VIA TOMMASO CAMPANELLA;Via Tommaso Campanella
VIA CAMPANIA;Via Campania
VICOLO CAMPANILE FILIPPINI;Vicolo Campanile Filippini
VICOLO DIETRO CAMPANILE FILIPPINI;Vicolo Dietro Campanile Filippini
VIA DIETRO CAMPANILE SAN TOMASO;Via Dietro Campanile San Tomaso
VICOLO DIETRO CAMPANILE SAN TOMASO;Vicolo Dietro Campanile San Tomaso
VIA CAMPANILE VECCHIO;Via Campanile Vecchio
VICOLO CAMPETTO;Vicolo Campetto
VIA CAMPOFIORE;Via Campofiore
VICOLO CAMPOFIORE;Vicolo Campofiore
VIA CAMPO MARZO;Via Campo Marzo
VIA CAMPOSANTO;Via Camposanto
VIA CAMPO SPORTIVO;Via Campo Sportivo
VICOLO CIECO CAMPOSTRINI;Vicolo Cieco Campostrini
VIA GIULIO CAMUZZONI;Via Giulio Camuzzoni
VIA CANALE MILANI;Via Canale Milani
VIA CANCELLO;Via Cancello
VIA CANDIA;Via Candia
GIARDINI ALESSANDRO CANESTRARI;Giardini Alessandro Canestrari
LUNGADIGE CANGRANDE;Lungadige Cangrande
VICOLO CANNONE;Vicolo Cannone
VIA ALESSANDRO CANOBBIO;Via Alessandro Canobbio
VIA CA' NOVA;Via Ca' Nova
STRADA CA' NOVA TORO;Strada Ca' Nova Toro
VIA CA' NOVE RONCHI;Via Ca' Nove Ronchi
VIA CANTARANE;Via Cantarane
VIA ANTONIO CANTORE;Via Antonio Cantore
VIA CAOVILLA;Via Caovilla
VIA AUGUSTO CAPERLE;Via Augusto Caperle
VIA DEL CAPITEL;Via del Capitel
VIA CAPODISTRIA;Via Capodistria
VIA FRANCO CAPPA;Via Franco Cappa
VIA CAPPELLETTA;Via Cappelletta
VIA CARLO CAPPELLI;Via Carlo Cappelli
VIA ALFREDO CAPPELLINI;Via Alfredo Cappellini
VIA CAPPELLO;Via Cappello
VIA CAPRARA;Via Caprara
VIA CAPRERA;Via Caprera
PIAZZETTA CAPRETTO;Piazzetta Capretto
VIA DAVIDE CAPRIOLI;Via Davide Caprioli
LUNGADIGE CAPULETI;Lungadige Capuleti
CORTICELLA CARBONAI;Corticella Carbonai
PIAZZETTA CARBONAI;Piazzetta Carbonai
VICOLO CARBONAI;Vicolo Carbonai
VIA CARBONARE;Via Carbonare
VIA STANISLAO CARCERERI;Via Stanislao Carcereri
VIALE CARDINALE GIROLAMO;Viale Girolamo Cardinale
VIA GIOSUE' CARDUCCI;Via Giosuè Carducci
VIA CARLO CARINELLI;Via Carlo Carinelli
VIA AMEDEO CARISIO;Via Amedeo Carisio
VIA ALESSANDRO CARLI;Via Alessandro Carli
VIA CARLO ALBERTO;Via Carlo Alberto
VIA ALESSANDRO CARLOTTI;Via Alessandro Carlotti
VIA FRANCESCO CARMAGNOLA;Via Francesco Carmagnola
VIA CARMELITANI SCALZI;Via Carmelitani Scalzi
VICOLO CARMELITANI SCALZI;Vicolo Carmelitani Scalzi
VICOLO CIECO CARNEVALE;Vicolo Cieco Carnevale
VIA CARNIA;Via Carnia
VIA GIOVANNI FRANCESCO CAROTO;Via Giovanni Francesco Caroto
VIA DEI CARPINI;Via dei Carpini
VIA MONSIGNOR GIUSEPPE CARRARO;Via monsignor Giuseppe Carraro
VIA DEL CARRISTA;Via del Carrista
VIA DEL CARROCCIO;Via del Carroccio
VIA CARSO;Via Carso
CONTRADA CASAI;Contrada Casai
VIA CASALETTO;Via Casaletto
STRADA DEL CASALINO;Strada del Casalino
VIA LORENZO CASARINI;Via Lorenzo Casarini
CASE FERROVIERI PORTA NUOVA;Case Ferrovieri Porta Nuova
VICOLO CASE NUOVE;Vicolo Case Nuove
VICOLO DIETRO CASERMA CHIODO;Vicolo Dietro Caserma Chiodo
VIA CASERMA OSPITAL VECCHIO;Via Caserma Ospital Vecchio
GIARDINI EZIO MARIA CASERTA;Giardini Ezio Maria Caserta
VICOLO CASE ROTTE;Vicolo Case Rotte
VIA CASON;Via Cason
VIA FELICE CASORATI;Via Felice Casorati
VIA DEI CASTAGNI;Via dei Castagni
VIA DEI CASTELBARCO;Via dei Castelbarco
VIA CASTELBERTO;Via Castelberto
VIA CASTELFIDARDO;Via Castelfidardo
STRADA CASTELLANA;Strada Castellana
VIA CASTELLO;Via Castello
VIA CASTELLO SAN FELICE;Via Castello San Felice
VICOLO CASTELLO SAN FELICE INTUS;Vicolo Castello San Felice Intus
VIA CASTEL MONTORIO;Via Castel Montorio
VIA CASTELNUOVO;Via Castelnuovo
VICOLO CASTELROTTO;Vicolo Castelrotto
PIAZZALE CASTEL SAN PIETRO;Piazzale Castel San Pietro
SCALONE CASTEL SAN PIETRO;Scalone Castel San Pietro
VIA CASTEL SAN PIETRO;Via Castel San Pietro
VICOLO DIETRO CASTEL SAN PIETRO;Vicolo Dietro Castel San Pietro
CORSO CASTELVECCHIO;Corso Castelvecchio
PONTE CASTELVECCHIO;Ponte Castelvecchio
PIAZZETTA CASTELVECCHIO;Piazzetta Castelvecchio
LARGO BRUNO CASTIGLIONI;Largo Bruno Castiglioni
VIA ALFREDO CATALANI;Via Alfredo Catalani
VIA CATANIA;Via Catania
LUNGADIGE CATENA;Lungadige Catena
PONTE CATENA;Ponte Catena
VIA CARLO CATTANEO;Via Carlo Cattaneo
VIA FRANCO MARIA CATTARINETTI;Via Franco Maria Cattarinetti
VIA VALERIO CATULLO;Via Valerio Catullo
VIA CAVA BRADISA;Via Cava Bradisa
VIA GIOVANNI BATTISTA CAVALCASELLE;Via Giovanni Battista Cavalcaselle
VIA CAVALCHINA;Via Cavalchina
PIAZZA DON GIUSEPPE CAVALLERI;Piazza don Giuseppe Cavalleri
VICOLO CAVALLETTO;Vicolo Cavalletto
VIA FELICE CAVALLOTTI;Via Felice Cavallotti
CORSO CAVOUR;Corso Cavour
VIA CAVRIANA;Via Cavriana
VIA DEI CEDRI;Via dei Cedri
VIA CEFALONIA;Via Cefalonia
VIA CEFEO;Via Cefeo
VIA CELLORE;Via Cellore
VIA LODOVICO CENDRATA;Via Lodovico Cendrata
VIA CENTRO;Via Centro
VICOLO CERE;Vicolo Cere
VIA GIOVANNI CERIOTTO;Via Giovanni Ceriotto
VIA ANTONIO CERNISONE;Via Antonio Cernisone
VIA CESARE CERONI BASSANI;Via Cesare Ceroni Bassani
VIA VIRGILIO CERPELLONI;Via Virgilio Cerpelloni
VIA FRATELLI CERVI;Via Fratelli Cervi
VIA CERVIA;Via Cervia
PIAZZA CERVIGNANO;Piazza Cervignano
VIA CERVINO;Via Cervino
VIA ANTONIO CESARI;Via Antonio Cesari
VIA CESENA;Via Cesena
VIA CESIOLO;Via Cesiolo
VIA CHERSO;Via Cherso
VIA LUIGI CHERUBINI;Via Luigi Cherubini
VIA FRANCESCO CHESTA;Via Francesco Chesta
GIARDINI RENZO CHIARELLI;Giardini Renzo Chiarelli
CORTICELLA DIETRO CHIAVICA;Corticella Dietro Chiavica
PIAZZETTA CHIAVICA;Piazzetta Chiavica
VICOLO CIECO CHIAVICA;Vicolo Cieco Chiavica
VIA GIORDANO CHIERIGHINI;Via Giordano Chierighini
PIAZZA DELLA CHIESA;Piazza della Chiesa
VIA DELLA CHIESA;Via della Chiesa
VIA DAMIANO CHIESA;Via Damiano Chiesa
PIAZZA CHIEVO;Piazza Chievo
VIA DELLA CHIMICA;Via della Chimica
VIA GENERALE CHINOTTO;Via generale Edoardo Chinotto
VIA ANDREA CHIOCCO;Via Andrea Chiocco
VIA CHIODA;Via Chioda
VICOLO CHIODO;Vicolo Chiodo
LARGO DON GIUSEPPE CHIOT;Largo don Giuseppe Chiot
VICOLO CICALE;Vicolo Cicale
VIA GIAMBETTINO CIGNAROLI;Via Giambettino Cignaroli
VIA CIGNO;Via Cigno
VICOLO CIGNO;Vicolo Cigno
VIA FRANCESCO CILEA;Via Francesco Cilea
VIA DOMENICO CIMAROSA;Via Domenico Cimarosa
PIAZZA GIUSEPPE CIMARRUSTI  E DAVIDE TURAZZA;Piazza Giuseppe Cimarrusti e Davide Turazza
PIAZZALE DEL CIMITERO;Piazzale del Cimitero
VIA CIMITERO;Via Cimitero
VIA CARLO CIPOLLA;Via Carlo Cipolla
VIA DEI CIPRESSI;Via dei Cipressi
VIA CIPRO;Via Cipro
VICOLETTO CIRCOLO;Vicoletto Circolo
VICOLO CIRCOLO;Vicolo Circolo
VIA CISMON;Via Cismon
PIAZZA CISTERNA;Piazza Cisterna
PIAZZA CITTADELLA;Piazza Cittadella
VIA CITTA' DI NIMES;Via Città di Nimes
VIA CLOCEGO;Via Clocego
GIARDINI - CAV. PIETRO COBELLI;Giardini - Cav. Pietro Cobelli
VIA CODIGORO;Via Codigoro
GIARDINI PLINIO CODOGNATO;Giardini Plinio Codognato
VICOLO CIECO COELI;Vicolo Cieco Coeli
VIA COLBRICON;Via Col Bricon
VIA COL DI LANA;Via Col di Lana
VIA BARTOLOMEO COLLEONI;Via Bartolomeo Colleoni
VIALE DEI COLLI;Viale dei Colli
VIA COLLI BERICI;Via Colli Berici
VIA COLLI EUGANEI;Via Colli Euganei
VIA DELLA COLLINA;Via della Collina
VICOLETTO CIECO COLOMBA;Vicoletto Cieco Colomba
VIA COLOMBARA;Via Colombara
VICOLO COLOMBINE;Vicolo Colombine
VIALE CRISTOFORO COLOMBO;Viale Cristoforo Colombo
VIA COLONIA ORFANI DI GUERRA;Via Colonia Orfani di Guerra
VIA COMACCHIO;Via Comacchio
VIA COMBATTENTI ALLEATI;Via Combattenti Alleati
VIA DANIELE COMBONI;Via Daniele Comboni
GIARDINI MONSIGNOR COMBONI DANIELE;Giardini monsignor Comboni Daniele
VIALE DEL COMMERCIO;Viale del Commercio
VIA GINO COMPRI;Via Gino Compri
VIA DEL COMUNE;Via del Comune
VIA DELLA CONCORDIA;Via della Concordia
VIA CONEGLIANO;Via Conegliano
VIA PIERO CONFORTINI;Via Piero Confortini
VIA CONI ZUGNA;Via Coni Zugna
VIA ADOLFO CONSOLINI;Via Adolfo Consolini
VIA DELLA CONSORTIA;Via della Consortia
VIA CONTARINA;Via Contarina
VIA AMBROGIO CONTARINI;Via Ambrogio Contarini
VIA CONTRADA GRANDE;Via Contrada Grande
VICOLO CONVENTINO;Vicolo Conventino
CORTE CONVENTO;Corte Convento
