NOME;NOME_NORM
VIA NICOLO' COPERNICO;Via Nicolò Copernico
VIA COPPARO;Via Copparo
VIA BERNARDO CORBELLA;Via Bernardo Corbella
VIA DELLE CORDE;Via delle Corde
VIA CORFU';Via Corfù
VIA CORMONS;Via Cormons
VIA CORNELIO NEPOTE;Via Cornelio Nepote
VIA PUBLIO POMPONIO CORNELIANO;Via Publio Pomponio Corneliano
VIA CORNO D'AQUILIO;Via Corno d'Aquilio
VIA FRATELLI CORRA';Via Fratelli Corrà
PIAZZA CORRUBBIO;Piazza Corrubbio
VIA GIORDANO CORSINI;Via Giordano Corsini
VIA GIUSEPPE CORSO;Via Giuseppe Corso
CORTE CORTALTA;Corte Cortalta
VIA CORTE AVANZI;Via Corte Avanzi
STRADA DELLA CORTE BASSA;Strada della Corte Bassa
VOLTO CORTE FARINA;Volto Corte Farina
STRADA CORTE GAROFOLO;Strada Corte Garofolo
VIA CORTE SALVI;Via Corte Salvi
VICOLO CORTE SPAGNOLA;Vicolo Corte Spagnola
VICOLO CORTILI;Vicolo Cortili
VIA PIETRO COSSALI;Via Pietro Cossali
VIA DELLA COSTA;Via della Costa
VIA DELLE COSTE;Via delle Coste
STRADA DEL COSTOLO;Strada del Costolo
VIA GIOVANNI COTTA;Via Giovanni Cotta
VIA TULLIO COVRE;Via Tullio Covre
VIA COZZI;Via Cozzi
VIA SANTE CREARA;Via Sante Creara
VIA AL CRISTO;Via al Cristo
VIA ADRIANO CRISTOFOLI;Via Adriano Cristofoli
VIA CROCE BIANCA;Via Croce Bianca
VIA CROCE DEL GAL;Via Croce del Gal
VICOLETTO CIECO CROCE DI MALTA;Vicoletto Cieco Croce di Malta
VICOLO CROCE VERDE;Vicolo Croce Verde
VICOLO CROCIONI;Vicolo Crocioni
VIA CROTONE;Via Crotone
VIA EUGENIO CURIEL;Via Eugenio Curiel
VIA CURTATONE;Via Curtatone
VIA CUSTOZA;Via Custoza
VIA ALBERICO DA BARBIANO;Via Alberico da Barbiano
VIA ARNALDO DA BRESCIA;Via Arnaldo da Brescia
VIA BONINO DA CAMPIONE;Via Bonino da Campione
VIA TADDEA DA CARRARA;Via Taddea da Carrara
VIA PARIDE DA CEREA;Via Paride da Cerea
VIA BERNARDO DA CHIARAVALLE;Via Bernardo da Chiaravalle
VIA MANFREDO DA CORTENOVA;Via Manfredo da Cortenova
VIA SALVO D'ACQUISTO;Via Salvo d'Acquisto
VIA  GEROLAMO DAI LIBRI;Via Girolamo Dai Libri
VIALE LUCIANO DAL CERO;Viale Luciano Dal Cero
VIA ANTONIO DA LEGNAGO;Via Antonio da Legnago
VIA FRANCESCO DA LEVANTO;Via Francesco da Levanto
VIA CESARE DAL FABBRO;Via Cesare dal Fabbro
VIA ALESSANDRO DA LISCA;Via Alessandro da Lisca
VIA EVARISTO FELICE DALL'ABACO;Via Evaristo Felice Dall'Abaco
VIA GIANATTILIO DALLA BONA;Via Gianattilio Dalla Bona
VIA CARLO ALBERTO DALLA CHIESA;Via Carlo Alberto Dalla Chiesa
VIA GIROLAMO DALLA CORTE;Via Girolamo Dalla Corte
VIA GIOVANNI BATTISTA DALLA RIVA;Via Giovanni Battista Dalla Riva
VIA DON LINO DALLE ASTE;Via don Lino Dalle Aste
PIAZZA ANGELO DALL'OCA BIANCA;Piazza Angelo Dall'Oca Bianca
VIA SEBASTIANO DAL VINO;Via Sebastiano dal Vino
VIA GIANBATTISTA DA MONTE;Via Gianbattista da Monte
VIA ALVISE DA MOSTO;Via Alvise Da Mosto
VIA ANDREA D'ANGELI;Via Andrea d'Angeli
VIA ENRICO DANDOLO;Via Enrico Dandolo
VIA DANIELI;Via Danieli
VIALE GABRIELE D'ANNUNZIO;Viale Gabriele D'Annunzio
VIA GIOVANNI DA PALESTRINA;Via Giovanni da Palestrina
VIA ELENA DA PERSICO;Via Elena Da Persico
VIA SAMARITANA DA POLENTA;Via Samaritana da Polenta
VIA LUIGI DA PORTO;Via Luigi da Porto
VIA LEONARDO DA QUINTO;Via Leonardo da Quinto
VIA GAETANO DA RE;Via Gaetano da Re
VIA GUIDO D'AREZZO;Via Guido d'Arezzo
VIA BARTOLOMEO DARIFF;Via Bartolomeo Dariff
VIA VERDE DA SALIZZOLE;Via Verde da Salizzole
VIA ANTONIO DA SANGALLO;Via Antonio da Sangallo
VIA ANNA DA SCHIO;Via Anna da Schio
VIA FRANCESCO DA SONCINO;Via Francesco da Soncino
VIA ANGELO DA VELO;Via Angelo da Velo
VIA GUARINO DA VERONA;Via Guarino da Verona
VIA LIBERALE DA VERONA;Via Liberale da Verona
VIA GIOVANNI DA VERRAZZANO;Via Giovanni da Verrazzano
VIA TOMASO DA VICO;Via Tomaso da Vico
VIA ENRICO CATERINO DAVILA;Via Enrico Caterino Davila
VIA RINALDO DA VILLAFRANCA;Via Rinaldo da Villafranca
VIA LEONARDO DA VINCI;Via Leonardo da Vinci
VIA MASSIMO D'AZEGLIO;Via Massimo d'Azeglio
VIA GIUSEPPE DEAMBROGI;Via Giuseppe Deambrogi
PIAZZA EDMONDO DE AMICIS;Piazza Edmondo De Amicis
VIA LUDOVICO DE BESI;Via Ludovico De Besi
VIA EDOARDO DE BETTA;Via Edoardo De Betta
VIA PLACIDA DE CALISTANI;Via Placida de Calistani
VICOLO BERNARDO DE CANAL;Vicolo Bernardo de Canal
VIA VASCO DE GAMA;Via Vasco de Gama
VIA DINO DEGANI;Via Dino Degani
PIAZZETTA ALCIDE DE GASPERI;Piazzetta Alcide De Gasperi
VIA FILIPPO DE GIROLAMO;Via Filippo De Girolamo
VIA BENEDETTO DEL BENE;Via Benedetto Del Bene
VIA GASPARE DEL CARRETTO;Via Gaspare Del Carretto
VIA GIOVANNI DELLA CASA;Via Giovanni Della Casa
VIA ALBERTO DELLA SCALA;Via Alberto della Scala
VIA DELLA SCALA BRUNORO;Via Brunoro della Scala
VIA MASTIN DELLA SCALA;Via Mastino della Scala
VIA MARCANTONIO DELLA TORRE;Via Marcantonio della Torre
VIA DELLE RIVE;Via delle Rive
VIA CARLO DEL PRETE;Via Carlo Del Prete
VIA ENRICO DE NICOLIS;Via Enrico de Nicolis
VIA FRATELLI DE PAOLI;Via Fratelli De Paoli
VIA FRANCESCO DE PINEDO;Via Francesco De Pinedo
VICOLO DERELITTI;Vicolo Derelitti
VIA GIORGIO DE SANDRE;Via Giorgio de Sandre
VIA ERCOLE D'ESTE;Via Ercole d'Este
VIA STEFANO DE STEFANI;Via Stefano De Stefani
VIA GABRIELE DE ZERBIS;Via Gabriele de Zerbis
VIA BENSO DI ARIOLFO;Via Benso di Ariolfo
VIA GENERALE ARMANDO DIAZ;Via generale Armando Diaz
VIA ARNOLFO DI CAMBIO;Via Arnolfo di Cambio
VIA MADDALENA DI CANOSSA;Via Maddalena di Canossa
VIA DELLA DIGA;Via della Diga
PONTE DIGA DI CHIEVO;Ponte Diga di Chievo
PONTE DIGA PESTRINO;Ponte Diga Pestrino
VIA FEDERICO DA MONTEFELTRO;Via Federico da Montefeltro
VIA ARMANDO DI PIETRO;Via Armando Di Pietro
VIA GIACOMO DIONISI;Via Giacomo Dionisi
VIA PIETRO DI SACCO;Via Pietro Di Sacco
VIA MAFALDA DI SAVOIA;Via Mafalda di Savoia
VICOLETTO CIECO DISCIPLINA;Vicoletto Cieco Disciplina
VICOLO DISCIPLINA;Vicolo Disciplina
PARCO DIVISIONE ACQUI;Parco Divisione Acqui
LARGO DIVISIONE PASUBIO;Largo Divisione Pasubio
VIA DOBERDO';Via Doberdò
CORTE DOGANA;Corte Dogana
VIA DOGANA;Via Dogana
VIA DOLOMITI;Via Dolomiti
VIA GIO BATTA DOMASCHI;Via Gio Batta Domaschi
VIA ALBERTO DOMINUTTI;Via Alberto Dominutti
LUNGADIGE TULLIO DONATELLI;Lungadige Tullio Donatelli
VIA CARLO DONATI;Via Carlo Donati
GIARDINI FRANCO DONATONI;Giardini Franco Donatoni
PIAZZA DONATORI DI SANGUE;Piazza Donatori di Sangue
VIA GAETANO DONIZETTI;Via Gaetano Donizetti
VIA DORA BALTEA;Via Dora Baltea
VIA ANDREA DORIA;Via Andrea Doria
VIA LUIGI DORIGO;Via Luigi Dorigo
VIA GIOVANNI E VITTORIO DUCA;Via Giovanni e Vittorio Duca
CONTRADA DUELLO;Contrada Duello
VICOLETTO DUE MORI;Vicoletto Due Mori
VICOLO DUE MORI;Vicolo Due Mori
VOLTO DUE MORI;Volto Due Mori
VICOLO DUE STELLE;Vicolo Due Stelle
PIAZZA DUOMO;Piazza Duomo
VIA DUOMO;Via Duomo
VICOLO DUOMO;Vicolo Duomo
VIA DURLINDANA;Via Durlindana
VIA ELEONORA DUSE;Via Eleonora Duse
VIA CARLO EDERLE;Via Carlo Ederle
VIA THOMAS ALVA EDISON;Via Thomas Alva Edison
VIA ALBERT EINSTEIN;Via Albert Einstein
VIA DELL'ELETTRONICA;Via dell'Elettronica
VIA FRANCESCO EMILEI;Via Francesco Emilei
VIA ANGELO EMO;Via Angelo Emo
VIA ENNA;Via Enna
VIA ERACLEA;Via Eraclea
PIAZZA DELLE ERBE;Piazza delle Erbe
VIA ERICE;Via Erice
VIA DELL'ESPERANTO;Via dell'Esperanto
VIA EUCLIDE;Via Euclide
PIAZZALE EUROPA;Piazzale Europa
VIA FABBRICATO SCOLASTICO;Via Fabbricato Scolastico
VIA FRANCO FACCIO;Via Franco Faccio
VIA DEI FAGGI;Via dei Faggi
VIA ETTORE FAGIUOLI;Via Ettore Fagiuoli
VIA VITTORIO FAINELLI;Via Vittorio Fainelli
VIA SERGIO FAILONI;Via Sergio Failoni
VIA FALCONA;Via Falcona
VIA GIOVANNI FALCONE;Via Giovanni Falcone
VIA GIOVANNI MARIA FALCONETTO;Via Giovanni Maria Falconetto
VIA MARIN FALIERO;Via Marin Faliero
GIARDINI ORIANA FALLACI;Giardini Oriana Fallaci
VIA FAMA;Via Fama
VIA DEL FANTE;Via del Fante
CORTE FARINA;Corte Farina
VIA FARINATI DEGLI UBERTI TOLOSETTO;Via Tolosetto Farinati degli Uberti
VIA FASOLA;Via Fasola
VIA COLONNELLO FASOLI;Via colonnello Fasoli
VIA GIOVANNI FATTORI;Via Giovanni Fattori
VIA LORENZO FAVA;Via Lorenzo Fava
VIA GIACOMO FAVRETTO;Via Giacomo Favretto
VIA ALDO FEDELI;Via Aldo Fedeli
VIA GIANFRANCO FEDRIGONI;Via Gianfranco Fedrigoni
VIA RICCARDO FELICI;Via Riccardo Felici
VIA FELICE FELICIANO;Via Felice Feliciano
VIA FENILON;Via Fenilon
VIA ENRICO FERMI;Via Enrico Fermi
VIA FERRARA;Via Ferrara
VIA CIRO FERRARI;Via Ciro Ferrari
VIA ENZO FERRARI;Via Enzo Ferrari
VIA ARTURO FERRARIN;Via Arturo Ferrarin
STRADA DELLA FERRIERA;Strada della Ferriera
VIA FRATELLI FERRONI;Via Fratelli Ferroni
VIA FRANCESCO FERRUCCI;Via Francesco Ferrucci
VIA DEI FIDENZI;Via dei Fidenzi
VIALE DELLA FIERA;Viale della Fiera
VIA DELLA FILANDA;Via della Filanda
VIA FILIPPINI;Via Filippini
VIA DIETRO FILIPPINI;Via Dietro Filippini
VICOLETTO CIECO FILIPPINI;Vicoletto Cieco Filippini
VO' FILIPPINI;Vo' Filippini
VIA QUIRICO FILOPANTI;Via Quirico Filopanti
VIA FABIO FILZI;Via Fabio Filzi
VIA COLONNELLO GIOVANNI FINCATO;Via colonnello Giovanni Fincato
VIA BASILIO FINETTO;Via Basilio Finetto
VIA FIORANE;Via Fiorane
VIA FIORDILIGI;Via Fiordiligi
GIARDINI MANUEL FIORITO;Giardini Manuel Fiorito
VIA FIUME;Via Fiume
VIA LEONELLO FIUMI;Via Leonello Fiumi
VIA FIUMICELLO;Via Fiumicello
VICOLO CIECO FIUMICELLO;Vicolo Cieco Fiumicello
VIA MARCANTONIO FLAMINIO;Via Marcantonio Flaminio
VIA DOMENICO FRANGINI;Via Domenico Frangini
VIA ALESSANDRO FLEMING;Via Alessandro Fleming
VIA GALEAZZO FLORIMONTE;Via Galeazzo Florimonte
VIA ANTONIO FOGAZZARO;Via Antonio Fogazzaro
VIA DELLE FOGGE;Via delle Fogge
CORTICELLA FONDACHETTO;Corticella Fondachetto
VICOLETTO CIECO FONDACHETTO;Vicoletto Cieco Fondachetto
SALITA FONTANA DEL FERRO;Salita Fontana del Ferro
VIA FONTANA DEL FERRO;Via Fontana del Ferro
VICOLO CIECO FONTANE;Vicolo Cieco Fontane
VOLTO FONTANE;Volto Fontane
VIA FONTANE DI SOPRA;Via Fontane di Sopra
VICOLETTO FONTANELLE DUOMO;Vicoletto Fontanelle Duomo
VICOLETTO CIECO FONTANELLE DUOMO;Vicoletto Cieco Fontanelle Duomo
VICOLO FONTANELLE DUOMO;Vicolo Fontanelle Duomo
VICOLO FONTANELLE SAN NAZARO;Vicolo Fontanelle San Nazaro
PORTICHETTI FONTANELLE SANTO STEFANO;Portichetti Fontanelle Santo Stefano
VIA FONTANELLE SANTO STEFANO;Via Fontanelle Santo Stefano
VIA FONTE MENAGO;Via Fonte Menago
VIA FONTE TOGNOLA;Via Fonte Tognola
VIA VANNINA FONTE;Via Vannina Fonte
VIA FORLI';Via Forlì
VIA FORNARI;Via Fornari
VIA JACOPO FORONI;Via Jacopo Foroni
CONTRADA DEL FORTE;Contrada del Forte
STRADA FORTE PROCOLO;Strada Forte Procolo
VIA FORTE TOMBA;Via Forte Tomba
VIA FORTE AZZANO;Via Forte Azzano
VIA ACHILLE FORTI;Via Achille Forti
PARCO ACHILLE FORTI;Parco Achille Forti
VIA DEL FORTINO;Via del Fortino
VIA UGO FOSCOLO;Via Ugo Foscolo
VICOLO FOSSETTO;Vicolo Fossetto
VIA GEROLAMO FRACASTORO;Via Girolamo Fracastoro
VIA FRACAZZOLE;Via Fracazzole
VIA INNOCENZO FRACCAROLI;Via Innocenzo Fraccaroli
VIA FRA' GIOCONDO;Via fra' Giocondo
PIAZZA FRA' GIOVANNI;Piazza fra' Giovanni
VIA FRANCESCHINE;Via Franceschine
STRADELLA FRANCHE;Stradella Franche
VIA RAIMONDO FRANCHETTI;Via Raimondo Franchetti
VIA FRANCIA;Via Francia
VIA GENERALE FRANZINI;Via generale Franzini
VIA DEI FRASSINI;Via dei Frassini
VICOLO FRATE;Vicolo Frate
PARCO DELLA FRATELLANZA;Parco della Fratellanza
VIA FRATTA;Via Fratta
VIA PIETRO FRATTINI;Via Pietro Frattini
VIA FRIULI;Via Friuli
VIA FRIZZOLANA;Via Frizzolana
PIAZZA FRUGOSE;Piazza Frugose
VIA FUSARA;Via Fusara
CONTRADA GABBIA;Contrada Gabbia
VIA GALASSIA;Via Galassia
VIA GALILEO GALILEI;Via Galileo Galilei
VIALE COLONNELLO GALLIANO;Viale colonnello Galliano
VICOLO CIECO GALLINE;Vicolo Cieco Galline
VIA EUGENIO GALLIZIOLI;Via Eugenio Gallizioli
VIA GALLO;Via Gallo
LUNGADIGE GALTAROSSA;Lungadige Galtarossa
VIA LUIGI GALVANI;Via Luigi Galvani
VIA ADRIANO GARBINI;Via Adriano Garbini
VIA GARDESANE;Via Gardesane
PIAZZA GARIBALDI;Piazza Giuseppe Garibaldi
PONTE GARIBALDI;Ponte Giuseppe Garibaldi
VIA GARIBALDI;Via Giuseppe Garibaldi
VIA ANITA GARIBALDI;Via Anita Garibaldi
VIA GIUSEPPE GARIBBA;Via Giuseppe Garibba
VIA DEI GAROFANI;Via dei Garofani
VIA GASPARI;Via Gaspari
VIA GATTAMELATA;Via Gattamelata
VICOLETTO GATTO;Vicoletto Gatto
VICOLO GATTO;Vicolo Gatto
CONTRADA GAZZEGO;Contrada Gazzego
VIA GAZZERA;Via Gazzera
VIA GAZZO;Via Gazzo
VIA GELA;Via Gela
VIA GELMETTO;Via Gelmetto
VIA DEI GELSI;Via dei Gelsi
STRADA DELLA GENOVESA;Strada della Genovesa
VIA MONSIGNORE GIACOMO GENTILIN;Via monsignor Giacomo Gentilin
VIA GERARDO;Via Gerardo
VIA GERMANIA;Via Germania
VIA GHETTO;Via Ghetto
VICOLO GHIACCIAIA;Vicolo Ghiacciaia
VICOLO GHIAIA;Vicolo Ghiaia
STRADA DELLA GIARA;Strada della Giara
VIA GENERALE GAETANO GIARDINO;Via generale Gaetano Giardino
VIA GIARDINO GIUSTI;Via Giardino Giusti
STRADELLA GIAZZOLE;Stradella Giazzole
VIA GIAN MATTEO GIBERTI;Via Gian Matteo Giberti
VIA GIBILROSSA;Via Gibilrossa
VIA GIDINO;Via Gidino
VIA DELLE GINESTRE;Via delle Ginestre
VIA GIOCONDA;Via Gioconda
VIA FLAVIO GIOIA;Via Flavio Gioia
VIA NICOLO' GIOLFINO;Via Nicolò Giolfino
VIA GIORGIONE;Via Giorgione
PIAZZA GIOVANNI 23;Piazza Giovanni 23
VIA GIOVE;Via Giove
VIA DON ENRICO GIRARDI;Via don Enrico Girardi
VIA BARTOLOMEO GIULIARI;Via Bartolomeo Giuliari
VIA DEI GLICINI;Via dei Glicini
VIA PIETRO GOBETTI;Via Pietro Gobetti
VIA GOITO;Via Goito
VIA GOLINO;Via Golino
VIA GOLOSINE;Via Golosine
LARGO GUIDO GONELLA;Largo Guido Gonella
VIA GORIZIA;Via Gorizia
GIARDINO DON STEFANO GORZEGNO;Giardino don Stefano Gorzegno
VIA GOTTARDO;Via Gottardo
VIA FRATELLI GOVONI;Via Fratelli Govoni
VIA GIOVANNI GRAMEGO;Via Giovanni Gramego
VIA ANTONIO GRAMSCI;Via Antonio Gramsci
VIA GRAN SASSO;Via Gran Sasso
VIA DON BARTOLOMEO GRAZIOLI;Via don Bartolomeo Grazioli
VIA GIOVANNI GRIOLI;Via Giovanni Grioli
VIA DEI GROLLI;Via dei Grolli
PIAZZALE ROMANO GUARDINI;Piazzale Romano Guardini
VICOLO DEL GUASTO;Vicolo del Guasto
PIAZZA GIOVANNINO GUARESCHI;Piazza Giovannino Guareschi
VIA CRISTOFORO GUERINONE;Via Cristoforo Guerinone
VIA AGOSTINO GUERRIERI;Via Agostino Guerrieri
VIA GUERRINA;Via Guerrina
VIA GIUSEPPE GUERZONI;Via Giuseppe Guerzoni
VIA ANTONIO GUGLIELMI;Via Antonio Guglielmi
VIALE GERHARD RICHARD GUMPERT;Viale Gerhard Richard Gumpert
GIARDINI - I CANTORI VERONESI;Giardini - I Cantori Veronesi
VIA IMOLA;Via Imola
VIA INDENTRO;Via Indentro
PIAZZA INDIPENDENZA;Piazza Indipendenza
VIALE DELL'INDUSTRIA;Viale dell'Industria
VIA IPPOGRIFO;Via Ippogrifo
VIA ISARCO;Via Isarco
VICOLO ISOLA;Vicolo Isola
VIA ISOLA D'ELBA;Via Isola d'Elba
PIAZZA ISOLO;Piazza Isolo
VIA ISONZO;Via Isonzo
VIA LINA ARIANNA JENNA;Via Lina Arianna Jenna
GIARDINI S.JOSEMARIA ESCRIVA' DE BALAGUER;Giardini San Josemaria Escrivá de Balaguer
VIA ALDO ETTORE KESSLER;Via Aldo Ettore Kessler
CONTRADA LA COSTA;Contrada la Costa
VIA LA FRATELLANZA;Via la Fratellanza
VIA LAGHETTO SQUARA';Via Laghetto Squarà
STRADA LA GRESSINA;Strada la Gressina
VIA ALESSANDRO LAMARMORA;Via Alessandro Lamarmora
VIA DEI LAMBERTI;Via dei Lamberti
PIAZZA RUGGERO LAMBRANZI;Piazza Ruggero Lambranzi
VIA LANAROLI;Via Lanaroli
VIA DEL LANCIERE;Via del Lanciere
VIA LANIFICIO;Via Lanificio
VIA LA RECIPROCA;Via la Reciproca
STRADA LA RIZZA;Strada La Rizza
VIA LASTRE;Via Lastre
VIA LA VALLE;Via la Valle
VIA LAVELLO;Via Lavello
VIALE DEL LAVORO;Viale del Lavoro
VIA LAZIO;Via Lazio
VIA LAZISE;Via Lazise
VIA LAZZARETTO;Via Lazzaretto
VIA DON FRANCESCO LEARDINI;Via don Francesco Leardini
VIA LEGA VERONESE;Via Lega Veronese
VIA LEGNAGO;Via Legnago
STRADA LE GRAZIE;Strada Le Grazie
VIA LEIDA;Via Leida
VIA LENO;Via Leno
VIA LUIGI LENOTTI;Via Luigi Lenotti
VIA DON PIETRO LEONARDI;Via don Pietro Leonardi
VIA RUGGERO LEONCAVALLO;Via Ruggero Leoncavallo
VIA LEONCINO;Via Leoncino
CORTICELLA LEONI;Corticella Leoni
VIA LEONI;Via Leoni
VICOLETTO LEONI;Vicoletto Leoni
VICOLO LEONI;Vicolo Leoni
VIA GIACOMO LEOPARDI;Via Giacomo Leopardi
VIA LIBERA;Via Libera
VIA DELLA LIBERTA';Via della Libertà
VIA LICATA;Via Licata
VIA LUCIANO LIGABO';Via Luciano Ligabò
VIA LIGURIA;Via Liguria
VIA LISSA;Via Lissa
VIA INNOCENZO LIRUTI;Via Innocenzo Liruti
VIA DIETRO LISTONE;Via Dietro Listone
VICOLETTO LISTONE;Vicoletto Listone
VICOLO LISTONE;Vicolo Listone
STRADELLA LOBBIA;Stradella Lobbia
VIA ANTONIO LOCATELLI;Via Antonio Locatelli
VIA VITTORIO LOCCHI;Via Vittorio Locchi
GIARDINI GEN. EMILIO LO CICERO;Giardini Gen. Emilio Lo Cicero
VIA LOCRI;Via Locri
VIA DELLE LOGGE;Via delle Logge
VIA LOMBARDIA;Via Lombardia
GIARDINI CESARE LOMBROSO;Giardini Cesare Lombroso
VIA BALDASSARE LONGHENA;Via Baldassare Longhena
VIA BARTOLOMEO LORENZI;Via Bartolomeo Lorenzi
VIA LOREO;Via Loreo
VIA ANTON MARIA LORGNA;Via Anton Maria Lorgna
VIA LOVANIO;Via Lovanio
VIA LUCANIA;Via Lucania
VIA GIOVANNI LUCCHINI;Via Giovanni Lucchini
VIA LUCIO III;Via Lucio terzo
GIARDINI - ALBINO LUCIANI;Giardini - Albino Luciani
VIA LUGAGNANO;Via Lugagnano
VIA LUGO;Via Lugo
CONTRADA LUMIALTO;Contrada Lumialto
VICOLO LUNGO;Vicolo Lungo
VIA LUNGOLORI';Via Lungolorì
VIA LUSSEMBURGO;Via Lussemburgo
VIA LUSSINO;Via Lussino
VIA LUIGI LUZZATTI;Via Luigi Luzzatti
VIA MACELLO;Via Macello
VIA EMILIO MACRO;Via Emilio Macro
VIA UMBERTO MADDALENA;Via Umberto Maddalena
CORTE MADDALENE;Corte Maddalene
VIA MADONNA DEL TERRAGLIO;Via Madonna del Terraglio
PIAZZA MADONNA DI CAMPAGNA;Piazza Madonna di Campagna
VIA MADONNA DI CAMPAGNA;Via Madonna di Campagna
VICOLO MADONNINA;Vicolo Madonnina
PIAZZALE MAESTRI DEL COMMERCIO;Piazzale Maestri del Commercio
PIAZZETTA MAESTRI DEL LAVORO;Piazzetta Maestri del Lavoro
VIA MAESTRO MARTINO;Via Maestro Martino
PERCORSO MAESTRO SERGIO PENAZZI;Percorso Maestro Sergio Penazzi
STRADONE SCIPIONE MAFFEI;Stradone Scipione Maffei
VIA ANTONIO MAFFI;Via Antonio Maffi
VIA FERDINANDO MAGELLANO;Via Ferdinando Magellano
VIA MAGENTA;Via Magenta
VIA GIUSEPPE MAGGI;Via Giuseppe Maggi
VIA DELLE MAGNOLIE;Via delle Magnolie
CONTRADA MAGRANO;Contrada Magrano
VIA MAIELLA;Via Maiella
VIA AGOSTINO MAINARDI;Via Agostino Mainardi
STRADELLA MAIOLI;Stradella Maioli
VIA SPINETTA MALASPINA;Via Spinetta Malaspina
VIA MELCHIORRE MALDONADO;Via Melchiorre Maldonado
VIA GIAN BATTISTA MALENZA;Via Gian Battista Malenza
VIA FLORESTE MALFER;Via Floreste Malfer
VIA GOFFREDO MAMELI;Via Goffredo Mameli
VIA LUCIANO MANARA;Via Luciano Manara
VIA GIUSEPPE MANASSERO;Via Giuseppe Manassero
VIA DEI MANDORLI;Via dei Mandorli
VIA DANIELE MANIN;Via Daniele Manin
VIA GIOVANNI MANSIONARIO;Via Giovanni Mansionario
VIA MANTOVANA;Via Mantovana
VIA ALDO MANUZIO;Via Aldo Manuzio
VIA MONSIGNOR GIUSEPPE MANZINI;Via monsignor Giuseppe Manzini
PIAZZA MARINAI D'ITALIA;Piazza Marinai d'Italia
VIALE ALESSANDRO MANZONI;Viale Alessandro Manzoni
STRADA DELLE MARAGNOLE;Strada delle Maragnole
PARCO GIO BATTISTA MARANI;Parco Gio Battista Marani
VIA MARCHE;Via Marche
VIA CONCETTO MARCHESI;Via Concetto Marchesi
VIA MARCHESINO;Via Marchesino
VIA LUCIANO MARCHI;Via Luciano Marchi
VIA GIUSEPPE MARCONCINI;Via Giuseppe Marconcini
VIA GUGLIELMO MARCONI;Via Guglielmo Marconi
VIA MARENGO;Via Marengo
VIA MARESCALCHE;Via Marescalche
CONTRADA MARGIUNI;Contrada Margiuni
VIA ALBERTO MARIO;Via Alberto Mario
VIA FABIO MARITATI;Via Fabio Maritati
VIA MARMOLADA;Via Marmolada
CIRCONVALLAZIONE PIETRO MARONCELLI;Circonvallazione Pietro Maroncelli
CONTRADA MARONI;Contrada Maroni
VIA ULDERICO MAROTTO;Via Ulderico Marotto
VIA MARSALA;Via Marsala
VIA PIETRO PAOLO MARTINATI;Via Pietro Paolo Martinati
VIA NINO MARTINI;Via Nino Martini
