NOME;NOME_NORM
GIARDINO MONSIGNOR AMPELIO MARTINELLI;Giardino monsignor Ampelio Martinelli
PIAZZA MARTIRI DELLA LIBERTA';Piazza Martiri della Libertà
PIAZZA MARTIRI D'ISTRIA E DALMAZIA;Piazza Martiri d'Istria e Dalmazia
LARGO MARZABOTTO;Largo Marzabotto
VIA ANTONIO MARZAGAIA;Via Antonio Marzagaia
STRADA MARZAR;Strada Marzar
VIA PIETRO MASCAGNI;Via Pietro Mascagni
VIA ALBERTO MASPRONE;Via Alberto Masprone
VIA CARDINALE MASSAIA;Via cardinale Massaia
VIA ABRAMO MASSALONGO;Via Abramo Massalongo
GIARDINI FRATELLI MASSIMILIANO E DAVIDE TURAZZA;Giardini Fratelli Massimiliano e Davide Turazza
VIA MATOZZE;Via Matozze
VIA MATTARANA;Via Mattarana
STRADA MATTARANETTA;Strada Mattaranetta
LUNGADIGE GIACOMO MATTEOTTI;Lungadige Giacomo Matteotti
GIARDINI MARIO MAZZA;Giardini Mario Mazza
VIA NICOLA MAZZA;Via Nicola Mazza
VIA MAZZANTI;Via Mazzanti
VICOLETTO MAZZANTI;Vicoletto Mazzanti
VIA GIUSEPPE MAZZINI;Via Giuseppe Mazzini
VICOLO GIUSEPPE MAZZINI;Vicolo Giuseppe Mazzini
VIA DELLA MECCANICA;Via della Meccanica
VIA GIACOMO MEDICI;Via Giacomo Medici
VIA MEDORO;Via Medoro
VIA MEFISTOFELE;Via Mefistofele
GIARDINI DOMENICO MELEGATTI;Giardini Domenico Melegatti
VIA MELFI;Via Melfi
CORTE MELONE;Corte Melone
VIA PIETRO MELONI;Via Pietro Meloni
VIA ANGELO MELOTTO;Via Angelo Melotto
VIA EGIDIO MENEGHETTI;Via Egidio Meneghetti
VIA DELLE MENEGONE;Via delle Menegone
VIA CIRO MENOTTI;Via Ciro Menotti
VIA MENTANA;Via Mentana
VIA MERANO;Via Merano
VIA DON DOMENICO MERCANTE;Via don Domenico Mercante
VIA LUIGI MERCANTINI;Via Luigi Mercantini
CORTILE DEL MERCATO VECCHIO;Cortile del Mercato Vecchio
VOLTO MERCATO VECCHIO;Volto Mercato Vecchio
VIA MERCIARI;Via Merciari
VIA MERCURIO;Via Mercurio
VIA MERCUZIO;Via Mercuzio
VIA VITTORIO MERIGHI;Via Vittorio Merighi
VIA ANGELO MESSEDAGLIA;Via Angelo Messedaglia
VIA MESSER OTTONELLO;Via Messer Ottonello
VIA MESSINA;Via Messina
VIA DELLA METALLURGIA;Via della Metallurgia
VIA METAURO;Via Metauro
VIA ANTONIO MEUCCI;Via Antonio Meucci
VIA MEZZACAMPAGNA;Via Mezzacampagna
VIA MEZZOMONTE;Via Mezzomonte
VIA MICHELANGELO;Via Michelangelo
GIARDINI MICHELANGELO BOLLETTI;Giardini Michelangelo Bolletti
GIARDINI GUERRINO MIGLIORANZI;Giardini Guerrino Miglioranzi
VIA ANTONIO MILANI;Via Antonio Milani
CORSO MILANO;Corso Milano
VIA MILAZZO;Via Milazzo
VIA DEI MILLE;Via dei Mille
VIA MILONE;Via Milone
VIA DEL MINATORE;Via del Minatore
VIA MINCIO;Via Mincio
VIA ELVIRA MINISCALCHI;Via Elvira Miniscalchi
VIA DON GIOVANNI MINZONI;Via don Giovanni Minzoni
VICOLO MIRACOLI;Vicolo Miracoli
VIA GIUSEPPE MISSORI;Via Giuseppe Missori
VIA ALVISE MOCENIGO;Via Alvise Mocenigo
VICOLO CIECO MOISE;Vicolo Cieco Moise
VIA MOLINARA;Via Molinara
CORTICELLA MOLINARA;Corticella Molinara
VIA AI MOLINI;Via Ai Molini
VIA INTERNA MOLINI;Via Interna Molini
VIA MOLISE;Via Molise
VICOLO CIECO MONACHINE;Vicolo Cieco Monachine
VIA DEL MONASTERO;Via del Monastero
VIA ARNOLDO MONDADORI;Via Arnoldo Mondadori
VIA DON NILO MONDIN;Via don Nilo Mondin
VIA MONDO D'ORO;Via Mondo d'Oro
VIA MONFALCONE;Via Monfalcone
VIA JEAN MONNET;Via Jean Monnet
VIA MONREALE;Via Monreale
VIA MONTALTO;Via Montalto
VIA MONTANARA;Via Montanara
VIA MONTANARI BENASSU';Via Montanari Benassù
VIA CARLO MONTANARI;Via Carlo Montanari
VIA LORENZO MONTANO;Via Lorenzo Montano
PIAZZETTA MONTE;Piazzetta Monte
VIA MONTE;Via Monte
VICOLO MONTE;Vicolo Monte
VOLTO MONTE;Volto Monte
STRADA MONTE ARZAN;Strada Monte Arzan
VIA MONTE BALDO;Via Monte Baldo
VIA MONTEBELLO;Via Montebello
VIA MONTE BELLOCA;Via Monte Belloca
VIA MONTE BIANCO;Via Monte Bianco
VIA MONTE CANINO;Via Monte Canino
SALITA DEL MONTE CARMELO;Salita del Monte Carmelo
VIA DEI MONTECCHI;Via dei Montecchi
STRADA PER MONTECCHIO;Strada per Montecchio
VIA MONTE CENGIO;Via Monte Cengio
STRADA MONTE CILLARIO;Strada Monte Cillario
VIA MONTE CIMONE;Via Monte Cimone
VIA MONTE COMUNE;Via Monte Comune
VIA MONTE CROCETTA;Via Monte Crocetta
VIA MONTE CUCCO;Via Monte Cucco
STRADA MONTE DI VILLA;Strada Monte di Villa
SALITA MONTE GRAPPA;Salita Monte Grappa
VIA MONTELLO;Via Montello
VIA MONTELUNGO;Via Montelungo
VIA ITALO MONTEMEZZI;Via Italo Montemezzi
VIA MONTE NERO;Via Monte Nero
VIA MONTE NOVEGNO;Via Monte Novegno
VIA MONTE ONGARINE;Via Monte Ongarine
VIA MONTE ORTIGARA;Via Monte Ortigara
VIA MONTE PASTELLO;Via Monte Pastello
VIA MONTE PASUBIO;Via Monte Pasubio
VIA MONTE PURGA;Via Monte Purga
VIA MONTE RECAMAO;Via Monte Recamao
VIA MONTE ROSA;Via Monte Rosa
VIA MONTEROTONDO;Via Monterotondo
VIA MONTE SANTA VIOLA;Via Monte Santa Viola
VIA MONTE SANTO;Via Monte Santo
VIA MONTE SPARAVIERI;Via Monte Sparavieri
VIA MONTE SUELLO;Via Monte Suello
VIA MONTE TENDA;Via Monte Tenda
VIA MONTE TESORO;Via Monte Tesoro
VIA MONTE TOMBA;Via Monte Tomba
VIA MONTE TRE CROCI;Via Monte Tre Croci
STRADA DEI MONTI;Strada dei Monti
VIA DEI MONTI;Via dei Monti
PIAZZETTA  ANDREA MONTIGNANI;Piazzetta Andrea Montignani
VIA MONTI LESSINI;Via Monti Lessini
VIA VINCENZO MONTI;Via Vincenzo Monti
VIA MONTORIO;Via Montorio
VIA GIACOMO MONTRESOR;Via Giacomo Montresor
VIA MONZAMBANO;Via Monzambano
CONTRADA MORAGO;Contrada Morago
CONTRADA MORANDA;Contrada Moranda
VIA FRATELLI MORANDINI;Via Fratelli Morandini
VIA DOMENICO MORELLI;Via Domenico Morelli
GIARDINI EMILIO MORETTO;Giardini Emilio Moretto
VICOLO MORETTE;Vicolo Morette
VIA GIANBATTISTA MORGAGNI;Via Gianbattista Morgagni
VIA MARIO MORGANTINI;Via Mario Morgantini
VICOLO MORIN;Vicolo Morin
VIA ALDO MORO;Via Aldo Moro
VIA DOMENICO MORONE;Via Domenico Morone
VIA FRANCESCO MOROSINI;Via Francesco Morosini
VIA MORURI;Via Moruri
VIA MOSCARDO;Via Moscardo
VIA GIANBATTISTA MOSCHINI;Via Gianbattista Moschini
VIA LUIGI MOTTA;Via Luigi Motta
VIA VINCENZO MUCCIOLI;Via Vincenzo Muccioli
PIAZZETTA MUNICIPIO;Piazzetta Municipio
VICOLO MUNICIPIO;Vicolo Municipio
PIAZZA MURA GALLIENO;Piazza Mura Gallieno
VIA MURAIOLA;Via Muraiola
VIA GIOVANNA MURARI BRA';Via Giovanna Murari Brà
VIA MURA SAN BERNARDINO;Via Mura San Bernardino
VIA MURO LUNGO CAMPO MARZO;Via Muro Lungo Campo Marzo
VIA MURO PADRI;Via Muro Padri
VOLTO MURO PADRI;Volto Muro Padri
VIA MUSEO;Via Museo
VICOLO MUSTACCHI;Vicolo Mustacchi
VIA DEI MUTILATI;Via dei Mutilati
VIA NAPOLEONE I;Via Napoleone primo
VIA GIUSEPPE NASCIMBENI;Via Giuseppe Nascimbeni
VIA AUGUSTO NAVASA;Via Augusto Navasa
PONTE DELLE NAVI;Ponte delle Navi
PIAZZETTA NAVONA;Piazzetta Navona
PIAZZETTA NAZARETH;Piazzetta Nazareth
VIA NAZARETH;Via Nazareth
VIALE DELLE NAZIONI;Viale delle Nazioni
VIA LUIGI NEGRELLI;Via Luigi Negrelli
VIA NERVESA;Via Nervesa
CONTRADA NESENTE;Contrada Nesente
VIA NESTORE;Via Nestore
VIA ANTONIO NICHESOLA;Via Antonio Nichesola
VIA EMANUELE NICOLINI;Via Emanuele Nicolini
VIA AURELIO NICOLODI;Via Aurelio Nicolodi
VIA IPPOLITO NIEVO;Via Ippolito Nievo
PIAZZA NIKOLAJEWKA;Piazza Nikolajewka
VIA NIZZA;Via Nizza
PIAZZA NOGARA;Piazza Nogara
PIAZZA ISOTTA NOGAROLA;Piazza Isotta Nogarola
VIA ENRICO NORIS;Via Enrico Noris
VIA NORMA;Via Norma
VIA NOVARA;Via Novara
VIA NUOVA;Via Nuova
VIA GUGLIELMO OBERDAN;Via Guglielmo Oberdan
GIARDINO MARINO OFFEDDU;Giardino Marino Offeddu
VIA OGLIO;Via Oglio
VIA OGNIBENE;Via Ognibene
VICOLO OGNISSANTI;Vicolo Ognissanti
VIA OLANDA;Via Olanda
VIA DEGLI OLEANDRI;Via degli Oleandri
VIA OLIFANTE;Via Olifante
PIAZZALE OLIMPIA;Piazzale Olimpia
VIA ANTONIO OLIOSI;Via Antonio Oliosi
VIA OLIVE';Via Olivè
VIA OLIVETO;Via Oliveto
VIA RINALDO OLIVIERI;Via Rinaldo Olivieri
VIA OLMO;Via Olmo
VIA OMBRONE;Via Ombrone
VIA GIOVANNI ONGARO;Via Giovanni Ongaro
VICOLO ORATORIO;Vicolo Oratorio
CIRCONVALLAZIONE ALFREDO ORIANI;Circonvallazione Alfredo Oriani
VIA ORIONE;Via Orione
VIA NICOLO' ORMANETTO;Via Nicolò Ormanetto
VICOLO OROLOGIO;Vicolo Orologio
VIA ORSO;Via Orso
VIA ORTI MANARA;Via Orti Manara
PIAZZETTA ORTI DI SPAGNA;Piazzetta Orti di Spagna
VIA ORTI TREZZA;Via Orti Trezza
VIA OSOPPO;Via Osoppo
VICOLO OSTIE;Vicolo Ostie
PIAZZETTA OTTOLINI;Piazzetta Ottolini
VIA DELLA PACE;Via della Pace
STRADONE ARCIDIACONO PACIFICO;Stradone Arcidiacono Pacifico
VIA ANTONIO PACINOTTI;Via Antonio Pacinotti
VICOLETTO CIECO PADOVANO;Vicoletto Cieco Padovano
VIA PAGANELLA;Via Paganella
VIA PAGLIA;Via Paglia
VIA ANDREA PAGLIERI;Via Andrea Paglieri
VIA FRANCESCO PAIOLA;Via Francesco Paiola
PERCORSO GIOVANNI PALATUCCI;Percorso Giovanni Palatucci
VIA PALAZZINA;Via Palazzina
VIA PALERMO;Via Palermo
VIA PALESTRO;Via Palestro
VIALE ANDREA PALLADIO;Viale Andrea Palladio
VIA PALLONE;Via Pallone
VIA DIETRO PALLONE;Via Dietro Pallone
VICOLO PALLONE;Vicolo Pallone
VIA LEONE PANCALDO;Via Leone Pancaldo
VIA GIOVANNI PANTEO;Via Giovanni Panteo
VIA PANTHEON;Via Pantheon
LUNGADIGE PANVINIO;Lungadige Panvinio
PIAZZA PAPA GIOVANNI PAOLO II;Piazza Papa Giovanni Paolo Secondo
VIA PAQUARA;Via Paquara
CORTICELLA PARADISO;Corticella Paradiso
VIA PARADISO;Via Paradiso
VICOLO CIECO PARADISO;Vicolo Cieco Paradiso
VICOLETTO CIECO PARIGINO;Vicoletto Cieco Parigino
VICOLO CIECO PARIGINO;Vicolo Cieco Parigino
VIALE DEI PARTIGIANI;Viale dei Partigiani
VIA PARTIGIANO VITTORIO AVESANI;Via Partigiano Vittorio Avesani
VIA ANGELO PASA;Via Angelo Pasa
LUNGADIGE NICOLA PASETTO;Lungadige Nicola Pasetto
VIA GIOVANNI PASCOLI;Via Giovanni Pascoli
PIAZZA DELLE PASQUE VERONESI;Piazza delle Pasque Veronesi
VIA GENERALE PASSALACQUA;Via generale Passalacqua
VICOLO PASSERE;Vicolo Passere
VIA PASSO BUOLE;Via Passo Buole
VIA LUIGI PASTEUR;Via Luigi Pasteur
VIA MATTEO PASTI;Via Matteo Pasti
VICOLO PASTORELLO;Vicolo Pastorello
VO' PASTORELLO;Vo' Pastorello
VIA PASTRENGO;Via Pastrengo
VIA LEONE GAETANO PATUZZI;Via Leone Gaetano Patuzzi
VIA PEDROTTA;Via Pedrotta
VIA CARLO PEDROTTI;Via Carlo Pedrotti
VIA SALESIO PEGRASSI;Via Salesio Pegrassi
GIARDINI VACLAV PELISEK;Giardini Vaclav Pelisek
VIA GAETANO PELLEGRINI;Via Gaetano Pellegrini
GALLERIA PELLICCIAI;Galleria Pellicciai
SCALETTA PELLICCIAI;Scaletta Pellicciai
VIA PELLICCIAI;Via Pellicciai
VIA SILVIO PELLICO;Via Silvio Pellico
VIA SILVIO PENAZZI;Via Silvio Penazzi
PIAZZA PENNE MOZZE;Piazza Penne Mozze
PIAZZA DELLE PENNE NERE;Piazza delle Penne Nere
VIA GIOVANNI BATTISTA PERGOLESI;Via Giovanni Battista Pergolesi
VIA LUDOVICO PERINI;Via Ludovico Perini
LARGO PERLAR;Largo Perlar
VIA DEL PERLAR;Via del Perlar
VIA GIORGIO PERLASCA;Via Giorgio Perlasca
VIA FRANCESCO PERLINI;Via Francesco Perlini
VIA PERLOSO;Via Perloso
PIAZZALE DON MARCELLO PERNIGOTTO;Piazzale don Marcello Pernigotto
PIAZZETTA GIORGIO PERONI;Piazzetta Giorgio Peroni
VIA LORENZO PEROSI;Via Lorenzo Perosi
VIA PERSEO;Via Perseo
GIARDINI SANDRO PERTINI;Giardini Sandro Pertini
VIA ORLANDO PESCETTI;Via Orlando Pescetti
PIAZZETTA PESCHERIA;Piazzetta Pescheria
LARGO PESCHERIA VECCHIA;Largo Pescheria Vecchia
VIA PESCHERIA VECCHIA;Via Pescheria Vecchia
VIA DEI PESCHI;Via dei Peschi
VIA PESCHIERA;Via Peschiera
VIA DELLA PESCIARA;Via della Pesciara
VIA ANTONIO PESENTI;Via Antonio Pesenti
VIA DEL PESTRINO;Via del Pestrino
VICOLO PESTRINO;Vicolo Pestrino
GIARDINI ALDO PETACCHIO;Giardini Aldo Petacchio
VIA VITTORIO PIATTI;Via Vittorio Piatti
VIALE DEL PIAVE;Viale del Piave
VIA NICOLO' PICCININO;Via Nicolò Piccinino
VIA LUIGI PICCOLI;Via Luigi Piccoli
VIA EMILIO PICCONO DELLA VALLE;Via Emilio Piccono della Valle
VIA GIOVANNI BATTISTA PICOTTI;Via Giovanni Battista Picotti
VIA PIETA' VECCHIA;Via Pietà Vecchia
PONTE PIETRA;Ponte Pietra
VIA DELLE PIETRE;Via delle Pietre
VICOLO PIETRONE;Vicolo Pietrone
VIA PIEVE DI CADORE;Via Pieve di Cadore
VIA ANTONIO PIGAFETTA;Via Antonio Pigafetta
VIA ORAZIO PIGATO;Via Orazio Pigato
VIA GIOVANNI BATTISTA PIGHI;Via Giovanni Battista Pighi
VIA PIGNA;Via Pigna
VIA ROSOLINO PILO;Via Rosolino Pilo
VIA SANTE PINAROLI;Via Sante Pinaroli
VIA IPPOLITO PINDEMONTE;Via Ippolito Pindemonte
VIA DELLA PINETA;Via della Pineta
VIA DEI PIOPPI;Via dei Pioppi
VIA LUIGI PIRANDELLO;Via Luigi Pirandello
VIA CARLO PISACANE;Via Carlo Pisacane
VIA ANTONIO PISANO;Via Antonio Pisano
VIA PITAGORA;Via Pitagora
VIA DEI PLATANI;Via dei Platani
PIAZZA PLEBISCITO;Piazza Plebiscito
VIA PLINIO;Via Plinio
VIA PO;Via Po
VIA PODGORA;Via Podgora
VIA ALESSANDRO POERIO;Via Alessandro Poerio
VIA BRUTO POGGIANI;Via Bruto Poggiani
VIA POIANO;Via Poiano
VIA POLA;Via Pola
VIA REGINALDO POLE;Via Reginaldo Pole
VICOLETTO CIECO POLENTA;Vicoletto Cieco Polenta
CONTRADA POLESE;Contrada Polese
VIA POLESELLA;Via Polesella
VIA POLESINE;Via Polesine
VIA DELLE POLIDORE;Via delle Polidore
VIA CIRO POLLINI;Via Ciro Pollini
VIA MARCO POLO;Via Marco Polo
VIA LUIGIA POLONI;Via Luigia Poloni
VIA POLVERIERA VECCHIA;Via Polveriera Vecchia
VIA CARLO POMA;Via Carlo Poma
VICOLO POMODORO;Vicolo Pomodoro
VICOLO CIECO POMODORO;Vicolo Cieco Pomodoro
VIA ALESSANDRO POMPEI;Via Alessandro Pompei
VIA POMPOSA;Via Pomposa
VIA AMILCARE PONCHIELLI;Via Amilcare Ponchielli
VIA PONTARA SANDRI;Via Pontara Sandri
VIA DEL PONTE;Via del Ponte
VIA PONTE ALEARDI;Via Ponte Aleardi
VIA PONTE BASAZENOCI;Via Ponte Basazenoci
VIA PONTE CITTADELLA;Via Ponte Cittadella
VIA PONTE DI VEJA;Via Ponte di Veja
VIA ALBANO PONTEDERA;Via Albano Pontedera
VIA PONTE FLORIO;Via Ponte Florio
VIA PONTE NUOVO;Via Ponte Nuovo
VICOLETTO PONTE NUOVO;Vicoletto Ponte Nuovo
VICOLO PONTE NUOVO;Vicolo Ponte Nuovo
VIA PONTE PIETRA;Via Ponte Pietra
VIA PONTE PIGNOLO;Via Ponte Pignolo
VIA PONTE ROFIOLO;Via Ponte Rofiolo
VIA PONTE SAN PANCRAZIO;Via Ponte San Pancrazio
VIA PONTE VERDE;Via Ponte Verde
VIA DEI PONTI;Via dei Ponti
VIA PONTIDA;Via Pontida
VIA DEL PONTIERE;Via del Pontiere
PIAZZA DEL POPOLO;Piazza del Popolo
VIA FERDINANDO PORSCHE;Via Ferdinando Porsche
CORSO PORTA BORSARI;Corso Porta Borsari
VIA PORTA CATENA;Via Porta Catena
CORSO PORTA NUOVA;Corso Porta Nuova
PIAZZALE PORTA NUOVA;Piazzale Porta Nuova
VIA PORTA ORGANA;Via Porta Organa
STRADONE PORTA PALIO;Stradone Porta Palio
VICOLO CIECO PORTA PALIO;Vicolo Cieco Porta Palio
VIA PORTA SAN ZENO;Via Porta San Zeno
VICOLO PORTA VESCOVO;Vicolo Porta Vescovo
LUNGADIGE PORTA VITTORIA;Lungadige Porta Vittoria
PIAZZETTA PORTICHETTI;Piazzetta Portichetti
VIA PORTICI;Via Portici
PIAZZA DEL PORTO;Piazza del Porto
VICOLO PORTON ROSSO;Vicolo Porton Rosso
VIA PORTO SAN MICHELE;Via Porto San Michele
VIA PORTO SAN PANCRAZIO;Via Porto San Pancrazio
VIA PORTO TOLLE;Via Porto Tolle
PIAZZA POSTOJALI;Piazza Postojali
PARCO POSTUMIA;Parco Postumia
PIAZZA POZZA;Piazza Pozza
VICOLO CIECO POZZA;Vicolo Cieco Pozza
VICOLO POZZO;Vicolo Pozzo
PARCO GIOCHI NINO POZZO;Parco Giochi Nino Pozzo
VICOLETTO CIECO POZZO SAN MARCO;Vicoletto Cieco Pozzo San Marco
PONTE NUOVO;Ponte Nuovo del Popolo
PIAZZA PRADAVAL;Piazza Pradaval
VIA PRADELLE;Via Pradelle
VIA PRA' LUNGO;Via Pra' Lungo
VIA PRA' MOLIN;Via Pra' Molin
VIA DELLA PRATERIA;Via della Prateria
VIA GIOVANNI PRATI;Via Giovanni Prati
VIA PRATO SANTO;Via Prato Santo
VIA PREARE;Via Preare
GIARDINI ROBERTO PREARO;Giardini Roberto Prearo
VIA PRELLE;Via Prelle
VIA SOTTO PRELLE;Via Sotto Prelle
VIA PREMUDA;Via Premuda
VIA PRESANELLA;Via Presanella
VIA DANILO PRETO;Via Danilo Preto
VIA DELLE PRIMULE;Via delle Primule
VIA LUIGI PRINA;Via Luigi Prina
VIA PROVE;Via Prove
STRADONE ANTONIO PROVOLO;Stradone Antonio Provolo
VIA GIACOMO PUCCINI;Via Giacomo Puccini
VIA PUGLIE;Via Puglie
VIA DEL QUADRATO;Via del Quadrato
VICOLO QUADRELLI;Vicolo Quadrelli
CORTE QUARANTA;Corte Quaranta
VIA QUARTO;Via Quarto
VIA QUARTO PONTE;Via Quarto Ponte
PIAZZETTA QUATTORDICI NOVEMBRE;Piazzetta Quattordici Novembre
VIA QUATTRO NOVEMBRE;Via Quattro Novembre
VIA QUATTRO RUSTEGHI;Via Quattro Rusteghi
VIA QUATTRO SPADE;Via Quattro Spade
VIA QUATTRO STAGIONI;Via Quattro Stagioni
VIA DEI QUATTROVENTI;Via dei Quattroventi
VIA QUERCIA;Via Quercia
VIA PIETRO QUERINI;Via Pietro Querini
VIA QUINZANO;Via Quinzano
VICOLETTO CIECO RACCHETTA;Vicoletto Cieco Racchetta
VIA RAFFAELLO;Via Raffaello
VIA RAGAZZI DEL 99;Via Ragazzi del 99
CIRCONVALLAZIONE RAGGIO DI SOLE;Circonvallazione Raggio di Sole
VICOLO RAGGIRI;Vicolo Raggiri
VIA SERGIO RAMELLI;Via Sergio Ramelli
VIA GIOVANNI RANDACCIO;Via Giovanni Randaccio
VIA RATERIO;Via Raterio
VIA RAVENNA;Via Ravenna
INTERRATO REDENTORE;Interrato Redentore
RIGASTE REDENTORE;Regaste Redentore
VIA REDENTORE;Via Redentore
VIA REDIPUGLIA;Via Redipuglia
VIA REGINA ADELAIDE;Via Regina Adelaide
VICOLO REGINA D'UNGHERIA;Vicolo Regina d'Ungheria
VIA RENO;Via Reno
VIA GIUSEPPE RENSI;Via Giuseppe Rensi
VICOLO RENSI;Vicolo Rensi
VIA RE PIPINO;Via Re Pipino
VIALE DELLA REPUBBLICA;Viale della Repubblica
LUNGADIGE RE TEODORICO;Lungadige Re Teodorico
VIA DEI RETI;Via dei Reti
VIA RICCIONE;Via Riccione
VIA CLAUDIO RIDOLFI;Via Claudio Ridolfi
VIA RIENZA;Via Rienza
VICOLO RIGASTE ORTI;Vicolo Regaste Orti
PIAZZA ANGELO RIGHETTI;Piazza Angelo Righetti
VIA AUGUSTO RIGHI;Via Augusto Righi
VIA RIGOLETTO;Via Rigoletto
VIA RIMINI;Via Rimini
VIA GIUSEPPE RIOLFI;Via Giuseppe Riolfi
VIA FRANCESCO RISMONDO;Via Francesco Rismondo
PIAZZA RISORGIMENTO;Piazza Risorgimento
VIA DEL RISORGIMENTO;Via del Risorgimento
PONTE DEL RISORGIMENTO;Ponte del Risorgimento
LUNGADIGE RIVA BATTELLO;Lungadige Riva Battello
VIA ALBERTO RIVA DI VILLA SANTA;Via Alberto Riva di Villa Santa
VIA RIVARE;Via Rivare
VICOLO RIVA SAN LORENZO;Vicolo Riva San Lorenzo
VIA RIVOLI;Via Rivoli
VIA BENEDETTO RIZZONI;Via Benedetto Rizzoni
VIA ROCCHE;Via Rocche
VIA RODI;Via Rodi
STRADA RODIGINA;Strada Rodigina
PIAZZA ROMA;Piazza Roma
VIA ROMA;Via Roma
VIA ROMAGNA;Via Romagna
VIA BENIAMINO ROMAGNOLI;Via Beniamino Romagnoli
VIA RONCHI;Via Ronchi
VIA RONCISVALLE;Via Roncisvalle
VIA ROSA;Via Rosa
VICOLO ROSA;Vicolo Rosa
VIA FILIPPO ROSA MORANDO;Via Filippo Rosa Morando
VIA RITA ROSANI;Via Rita Rosani
VIA DELLE ROSE;Via delle Rose
VIA ANTONIO ROSMINI;Via Antonio Rosmini
VIA FRATELLI ROSSELLI;Via Fratelli Rosselli
VIA GABRIELE ROSSETTI;Via Gabriele Rossetti
VIA LUIGI ROSSI;Via Luigi Rossi
VIA GIOACCHINO ROSSINI;Via Gioacchino Rossini
VIA ROTALDO;Via Rotaldo
VIA PIETRO ROTARI;Via Pietro Rotari
VIA ROVEGGIA;Via Roveggia
VIA ROVERETO;Via Rovereto
VIA GEROLAMO ROVETTA;Via Gerolamo Rovetta
VIA ROVIGO;Via Rovigo
LUNGADIGE BARTOLOMEO RUBELE;Lungadige Bartolomeo Rubele
VIA RUBERIO;Via Ruberio
VIA GAETANO RUBINELLI;Via Gaetano Rubinelli
VIA VINCENZO RUFFO;Via Vincenzo Ruffo
VIA GIUSEPPE RUFFONI;Via Giuseppe Ruffoni
VIA RUGOLANA;Via Rugolana
PONTE MARIANO RUMOR;Ponte Mariano Rumor
VICOLO SABBIONAIA;Vicolo Sabbionaia
VIA SABOTINO;Via Sabotino
VIA ACHILLE SACCHI;Via Achille Sacchi
VIA SACRA FAMIGLIA;Via Sacra Famiglia
VIA AURELIO SAFFI;Via Aurelio Saffi
VIA SALASCO;Via Salasco
VIA MARIO SALAZZARI;Via Mario Salazzari
VIA EMILIO SALGARI;Via Emilio Salgari
VIA GUGLIELMO SALICETO;Via Guglielmo Saliceto
VIA SALICI;Via Salici
VICOLO SALICI;Vicolo Salici
VIA DIETRO ANTONIO SALIERI;Via Dietro Antonio Salieri
VIA ANTONIO SALIERI;Via Antonio Salieri
VIA SALISBURGO;Via Salisburgo
VIA LODOVICO SALOMONI;Via Lodovico Salomoni
VICOLO SAMARITANA;Vicolo Samaritana
VIA MARIO SANDRI;Via Mario Sandri
LUNGADIGE MICHELE SAMMICHELI;Lungadige Michele Sammicheli
VIA SANT'ALESSIO;Via Sant'Alessio
CORSO SANT'ANASTASIA;Corso Sant'Anastasia
PIAZZA SANT'ANASTASIA;Piazza Sant'Anastasia
PIAZZETTA SANT'ANDREA;Piazzetta Sant'Andrea
VICOLO DIETRO SANT'ANDREA;Vicolo Dietro Sant'Andrea
